school_name,graduate_number,employment_number,major,就业率
辽宁工程技术大学,10,10,4,100.0
首钢工学院,2217,2199,28,99.18809201623816
中央音乐学院,1817,1790,74,98.51403412217941
上海建桥学院,16153,15903,115,98.45229988237479
温州职业技术学院,4371,4300,40,98.37565774422329
河北工业职业技术大学,19424,19053,155,98.08999176276771
长沙航空职业技术学院,3561,3492,22,98.06234203875316
浙江交通职业技术学院,3452,3384,29,98.03012746234067
中国政法大学,5313,5208,124,98.02371541501977
珠海城市职业技术学院,3664,3589,29,97.95305676855895
上海电机学院,10220,9985,51,97.70058708414872
上海中侨职业技术大学,6156,6003,46,97.51461988304094
上海交通大学,10154,9876,117,97.26216269450462
上海音乐学院,705,685,124,97.16312056737588
对外经济贸易大学,12314,11934,124,96.91408153321423
四川建筑职业技术学院,6749,6536,67,96.84397688546451
上海理工大学,20267,19618,172,96.79775003700597
上海应用技术大学,14008,13556,239,96.77327241576242
上海立达学院,5298,5118,40,96.60249150622876
亳州学院,11564,11167,36,96.56693185748875
上海工程技术大学,17330,16730,144,96.53779572994806
厦门华厦学院,4445,4289,32,96.4904386951631
泉州师范学院,4662,4495,81,96.41784641784642
湖北工业大学,13495,13007,71,96.38384586884031
上海健康医学院,3400,3270,34,96.17647058823529
北京外国语大学,6955,6677,139,96.00287562904384
北京交通大学,22574,21670,216,95.99539292991938
温州大学,5256,5041,97,95.90943683409436
上海中医药大学,8755,8394,70,95.87664191890349
浙江农林大学,5381,5155,101,95.80003716781268
上海外国语大学,2845,2722,83,95.67662565905096
广东文艺职业学院,1704,1629,21,95.59859154929578
浙江树人学院,10297,9839,80,95.55210255414198
华东师范大学,12025,11481,84,95.47609147609147
四川水利职业技术学院,3801,3625,47,95.3696395685346
上海杉达学院,12809,12203,77,95.26895151846358
大连理工大学城市学院,5774,5500,32,95.25458953931417
河北石油职业技术大学,11946,11376,73,95.22852837769965
北华航天工业学院,835,795,11,95.20958083832335
华东理工大学,21779,20725,154,95.16047568758896
合肥工业大学,32368,30798,215,95.14953040039545
上海海洋大学,12651,12034,13,95.12291518457039
肇庆医学高等专科学校,9342,8882,17,95.07600085634768
四川机电职业技术学院,3509,3336,35,95.06982046166999
上海电力大学,8515,8094,65,95.05578391074575
中国农业大学,10395,9879,174,95.03607503607505
东华大学,5991,5693,170,95.02587214154565
新乡学院,24170,22964,91,95.01034340091023
北京航空航天大学,23419,22250,205,95.00832657244118
北京中医药大学,8513,8080,108,94.91366145894514
厦门大学,24139,22892,397,94.83408591905216
辽宁理工职业大学,3008,2852,30,94.81382978723404
商丘学院,13807,13079,88,94.72731223292533
浙江师范大学,7919,7499,170,94.69630003788357
四川司法警官职业学院,1432,1355,10,94.62290502793296
中国计量大学,5419,5121,76,94.50083041151504
首都师范大学,15439,14577,229,94.41673683528727
辽宁对外经贸学院,11125,10502,115,94.39999999999999
安徽文达信息工程学院,9354,8825,79,94.34466538379303
北京科技大学,12773,12021,123,94.11258122602364
绍兴文理学院,10506,9886,75,94.09861031791358
华侨大学,17459,16427,192,94.08900853428031
浙江师范大学行知学院,1718,1616,15,94.0628637951106
天津传媒学院,1881,1769,20,94.04572036150984
中华女子学院,4706,4421,29,93.94390140246493
中国矿业大学,14096,13240,145,93.92735527809307
浙江中医药大学,2533,2379,29,93.92025266482432
衢州学院,7029,6591,34,93.76867264191208
安徽新华学院,9601,8998,58,93.71940422872618
安徽理工大学,19067,17869,155,93.71689306131012
广东警官学院,4530,4243,16,93.6644591611479
皖江工学院,10887,10191,40,93.60705428492699
上海海事大学,17372,16242,124,93.49527976053419
莆田学院,11618,10861,61,93.48424857978999
安徽信息工程学院,8305,7750,31,93.31727874774232
上海师范大学天华学院,6594,6151,56,93.28177130724902
新乡医学院,11227,10471,57,93.26623318785072
中国地质大学（北京）,12530,11682,99,93.23224261771747
安徽工程大学,17541,16348,99,93.1987914029987
长沙环境保护职业技术学院,2943,2740,25,93.10227658851512
四川电子机械职业技术学院,4680,4356,25,93.07692307692308
宿州学院,13779,12821,57,93.0473909572538
浙江水利水电学院,3552,3305,45,93.04617117117117
河南工学院,14280,13268,53,92.91316526610645
浙江工业大学,8534,7929,137,92.91071010077337
上海商学院,6667,6189,45,92.8303584820759
北京工业大学耿丹学院,3647,3383,25,92.76117356731561
肇庆学院,17627,16349,68,92.74975889260794
上海外国语大学贤达经济人文学院,6243,5788,45,92.71183725772866
北京中医药大学东方学院,10026,9295,14,92.70895671254738
马鞍山学院,5364,4967,24,92.59880686055183
贵州电子商务职业技术学院,4065,3763,33,92.57072570725707
湖北经济学院,12018,11117,61,92.50291229821934
河北工业大学,9082,8396,67,92.44659766571239
广州美术学院,4453,4116,83,92.43206826858298
温州商学院,4139,3823,34,92.36530562937908
安徽建筑大学,14685,13561,87,92.34593122233572
吉林动画学院,8801,8110,60,92.14861947505966
中国矿业大学（北京）,11933,10971,124,91.93832229950557
首都体育学院,3092,2842,27,91.91461836998707
北京化工大学,17261,15865,70,91.91240368460691
河南牧业经济学院,29634,27210,106,91.82020651953837
河北大学,6807,6248,99,91.78786543264287
北京服装学院,5588,5129,43,91.78596993557623
辽宁科技学院,8656,7943,41,91.76293900184844
大连外国语大学,7115,6526,63,91.7217146872804
东北大学,28615,26245,210,91.7176306133147
北京信息科技大学,10276,9410,83,91.57259634098871
合肥师范学院,13680,12516,54,91.49122807017544
四川西南航空职业学院,5707,5218,22,91.43157525845453
湖北大学,13054,11926,77,91.35897043051938
上海视觉艺术学院,3237,2957,20,91.35001544640099
长沙职业技术学院,3224,2945,34,91.34615384615384
北京工商大学,11914,10878,109,91.30434782608695
湖南食品药品职业学院,3021,2749,16,90.99635882158226
湖北汽车工业学院,7701,7002,40,90.9232567199065
北京印刷学院,5935,5395,55,90.90143218197136
上海立信会计金融学院,14137,12841,95,90.83256702270639
辽宁师范大学,15725,14271,231,90.75357710651828
西安职业技术学院,4567,4142,43,90.69410991898401
华北电力大学,8888,8058,106,90.66156615661566
巢湖学院,13027,11802,44,90.5964535196131
河南师范大学,2870,2600,131,90.59233449477352
青海大学,11724,10621,64,90.59194814056636
浙江中医药大学滨江学院,1018,920,15,90.37328094302553
吉林工程技术师范学院,9222,8331,53,90.33832140533507
广州中医药大学,2492,2250,28,90.28892455858748
桂林医学院,8719,7872,24,90.28558320908361
广东体育职业技术学院,1950,1760,9,90.25641025641026
西安培华学院,7130,6433,40,90.22440392706872
暨南大学,23155,20878,366,90.16627078384798
长春工程学院,7542,6798,48,90.13524264120922
河南理工大学,30042,27062,215,90.08055389121895
赤峰学院,8374,7523,10,89.83759254836399
蚌埠学院,12308,11043,57,89.72213194670134
安徽医科大学,13230,11869,89,89.71277399848829
安徽师范大学皖江学院,7848,7030,50,89.5769622833843
沈阳理工大学,11112,9931,72,89.37185025197985
皖南医学院,17136,15291,114,89.23319327731093
沈阳药科大学,5401,4819,107,89.22421773745603
内蒙古科技大学,3030,2700,47,89.10891089108911
安阳工学院,16153,14392,74,89.09800037144802
上海海关学院,1903,1695,9,89.06988964792433
沧州交通学院,10859,9597,31,88.3783037112073
河北师范大学汇华学院,7712,6787,44,88.00570539419087
河北经贸大学经济管理学院,6415,5636,24,87.85658612626656
外交学院,2234,1962,30,87.82452999104746
郑州经贸学院,17808,15594,47,87.56738544474393
安庆师范大学,11244,9822,139,87.35325506937033
蚌埠工商学院,4745,4143,16,87.31296101159116
厦门工学院,7755,6770,40,87.29851708575113
大连海事大学,11049,9634,100,87.19341116843154
阜阳师范大学,14015,12213,65,87.14234748483769
大连交通大学,13213,11496,92,87.00522212972072
大连东软信息学院,11310,9839,35,86.99381078691424
沈阳体育学院,5366,4668,34,86.99217294073797
池州学院,12298,10698,49,86.9897544316149
湖北文理学院,13495,11738,62,86.9803630974435
郑州工商学院,24895,21638,94,86.91705161679052
中国传媒大学,7860,6819,159,86.7557251908397
榆林学院,3923,3403,59,86.74483813408106
桂林信息科技学院,8350,7234,44,86.63473053892216
吉林警察学院,5623,4869,19,86.59078783567492
赣南科技学院,5473,4724,36,86.31463548328156
大连理工大学,17441,15053,241,86.30812453414369
沈阳师范大学,14377,12404,130,86.27669193851291
河南科技大学,4306,3709,100,86.13562470970739
西安交通大学城市学院,2884,2484,33,86.13037447988904
安徽财经大学,12799,11016,92,86.06922415813736
长春工业大学,17453,15012,115,86.01386581103534
郑州轻工业大学,19401,16673,151,85.93886913045719
天津财经大学,5131,4391,91,85.5778600662639
河北金融学院,9545,8166,39,85.55264536406496
河北美术学院,12435,10632,66,85.50060313630881
防灾科技学院,6240,5330,31,85.41666666666666
阜阳师范大学信息工程学院,4671,3989,27,85.39927210447442
天津美术学院,3755,3205,31,85.35286284953395
河南科技学院,16385,13966,65,85.23649679584986
河北外国语学院,12379,10517,132,84.95839728572582
赣南医学院,2738,2325,42,84.91599707815925
华北理工大学,22961,19489,91,84.87870737337224
承德医学院,6472,5471,16,84.53337453646476
西安工程大学,5140,4338,96,84.39688715953308
吉林医药学院,6958,5861,23,84.23397528025295
沈阳医学院,7683,6466,55,84.15983339841208
河北建筑工程学院,10142,8531,44,84.11555906132912
长春光华学院,8383,7045,52,84.03912680424669
湖北民族大学,11940,10034,161,84.03685092127303
吉林农业科技学院,9697,8139,63,83.93317520882746
大连大学,11855,9950,102,83.93083087304935
河北经贸大学,16593,13919,117,83.88477068643404
辽宁中医药大学,6203,5201,39,83.84652587457681
保定学院,11527,9635,58,83.58636245337034
河北科技师范学院,16640,13904,123,83.5576923076923
中央戏剧学院,691,577,25,83.50217076700434
西安文理学院,3980,3310,47,83.16582914572864
萍乡学院,9705,8071,49,83.1633178773828
内蒙古财经大学,6955,5757,83,82.77498202731847
长春理工大学,10551,8731,88,82.75045019429437
长春大学,12585,10413,118,82.74135876042908
广西民族大学,16436,13598,195,82.73302506692626
黄冈科技职业学院,2726,2254,31,82.68525311812179
安徽师范大学,17739,14631,150,82.47928293590394
重庆外语外事学院,5756,4743,33,82.40097289784572
郑州西亚斯学院,24991,20584,94,82.36565163458846
赣南师范大学,14943,12292,115,82.25925182359633
长春工业大学人文信息学院,7484,6148,37,82.14858364510957
延边大学,14926,12239,218,81.99785609004422
鲁迅美术学院,5553,4540,44,81.75760849990996
福建警察学院,3389,2740,12,80.84980820300973
长治医学院,5182,4177,34,80.60594365109996
河南大学,12696,10230,308,80.5765595463138
宝鸡文理学院,5686,4576,97,80.47836792121
黄淮学院,16456,13223,59,80.35367039377735
运城学院,16380,13154,49,80.30525030525031
许昌学院,17965,14388,103,80.08906206512664
南阳理工学院,5927,4725,59,79.71992576345536
内蒙古大学创业学院,5716,4537,25,79.37368789363191
郑州大学,17810,14080,308,79.05670971364403
商丘师范学院,21405,16833,125,78.64050455501051
咸阳师范学院,5618,4401,54,78.3374866500534
西安财经大学行知学院,2169,1663,28,76.67127708621486
河套学院,10027,7655,67,76.34387154682358
华北水利水电大学,21545,16428,103,76.24970990949176
河北传媒学院,14375,10944,71,76.13217391304347
河北地质大学,13777,10380,95,75.34296290919649
云南中医药大学,2732,2028,18,74.23133235724744
陕西电子信息职业技术学院,785,571,20,72.73885350318471
内蒙古师范大学,18767,13004,320,69.29184206319604
呼伦贝尔学院,6726,4628,95,68.8076122509664
山西大学,15224,10229,256,67.18996321597479
哈尔滨理工大学,119,79,7,66.38655462184873
吉林大学,10,0,10,0.0
