用户,时间,内容
杨书喻,2023年06月10日 12:52  来自 iPhone客户端,"c
杨书喻
2023年06月10日 12:52  来自 iPhone客户端
体制内新人设：踏实肯干但体弱多病"
紫去独闲,05月14日 13:03  来自 iPhone 16 Pro Max,"c
紫去独闲
05月14日 13:03  来自 iPhone 16 Pro Max
————————前情———————

【小紫，关注很久了第一次留言，希望被看到。

我是十八线小城的体制内，毕业后在一家公司做采购，后面考试回到了家里。原本以为会和大部分体制内一样，到年龄了和一个差不多也在体制内的结婚。但是后面经朋友介绍认识了现在的男朋友，他在外省央企，工作也是非常 展开c"
药学长plus,02月05日 17:24  来自 iPhone 11,"c
药学长plus
02月05日 17:24  来自 iPhone 11
你可能觉得我在胡说八道，但事实就是如此，医院里的医生、体制内的公务员，本质上都是“穷人”。一年十几万的收入，真的能让你过上理想的生活吗？差的太远了。体制内有很多人，每天按部就班地上班、下班，周末吃喝玩乐，觉得自己已经站在了人生的巅峰。但实际上，这种“迷之自信”不过是自我安慰罢了。 展开c"
-阿说-,31分钟前 转赞人数超过10,"c
-阿说-
31分钟前 转赞人数超过10
今天又来上体大，但这次来的是徐汇校区，跟华东理工大学离得非常近！这边真的比杨浦校区本部小太多了，基本上以体院的学生为主，建筑主要是各个项目的训练房。宿舍楼不大，大概两栋左右，没仔细看。平时上课的地方在旁边的一个校区，也不大，初中到高中、大学大专都在那层建筑里上课。

这次的向导是 展开c"
独望渤海风,今天22:36  来自 iPhone客户端,"c
独望渤海风
今天22:36  来自 iPhone客户端
今天是平平无奇的，12月14号，但发生的事情还挺难忘的，我觉得值得写一下。
今天在全家的努力下，我又换了一辆新的车，一个很喜欢的suv。爸爸的旧车走了报废，发挥了最后的预热，他也顺理成章的继承了我那个刚开了两年的轿车。子没承父业，父承子车了。
今天的时间还是比较紧凑的吧，他早上来涿州接的 展开c"
小何吨吨,今天22:25  来自 iPhone客户端,"c
小何吨吨
今天22:25  来自 iPhone客户端
冬天最不喜欢套被子，一层，两层，麻烦。
想买家里的同款被子，和妈妈感慨，现在真想通了，被子就应该买床好的，想换蚕丝被。

我妈：等你结婚，送给你。

现在听这话就好躁，无稽之谈，嗤之以鼻，以前期待结婚妈妈会送我一床好被子啦，大几千呢，现在“我不结婚，这辈子就不能盖床好被子啦！”
得一直 展开c"
一罐发呆酒,今天16:56  来自 微博网页版,"c
一罐发呆酒
今天16:56  来自 微博网页版
就这么定了。我要去给自己弄一个好的title，专业不重要，方向只要我感兴趣就行。好消息是，我感兴趣的方向通常都不好找工作，所以一般不会太热门，反而适合捡漏。
title就是我的退路，我总能凭着title找一条重新开始的路。
我得接受这个事实，就是我不属于金融街，也不属于体制内。我或许能适应，但我 展开c"
超幸运的菠萝蜜,今天13:56  来自 vivo X200 Pro,"c
超幸运的菠萝蜜
今天13:56  来自 vivo X200 Pro
#不要在有毒环境证明自己#
来说说为什么我在2019年考编上岸后，2025年又 再次考编吧

现在的单位，科室里已经没有我的位置了，脱离大夜班也基本无望，夜班要上到52岁，这是压死我的最后一根稻草

除了高年资老师不上夜班，只有责任组长和带教老师有机会早日脱离夜班，而这两个位置 展开c"
真理和我都困了_,今天00:12  来自 iPhone客户端,"c
真理和我都困了_
今天00:12  来自 iPhone客户端
有时候觉得我爸根本就不爱我，也不能说不爱，只是没那么爱。今天晚上我爸给我打电话说明天回家给我做午饭，我说我要睡觉我不吃，接着他又说那给我带早餐，我说我不吃我要睡觉。然后莫名其妙的问我这个月业绩完成了没有，我说没有。他就说那你一天下了班回家不多琢磨，不要一天回家就知道玩游戏浪费时间 展开c"
赵老师很努力,12月13日 09:21,"c
赵老师很努力
12月13日 09:21
想离开县城，想去大城市，想考研，路怎么走？

网友来信：

赵老师，您好，我是考教资面试的时候认识您的，很佩服您教的结构化，感觉您情商很高，所以想向您求助。

我是上半年毕业的二本师范生，我大四那年觉得考研好难考感觉考不上，心里有点排斥考研（我高考考了两次，心里不太喜欢再经历一次像高考 展开c"
芥末三文鱼饼干,12月12日 21:06  来自 iPhone,"c
芥末三文鱼饼干
12月12日 21:06  来自 iPhone
一篇抒发焦虑的帖子 如果你不想被影响请滑走
我什么时候才可以吃到时代的红利？在20年选了英语，语言越来不热门；24年选了新传，新传越来越冷门。虽然我仍然很喜欢这些专业，它们给我在体验感方面带来的价值是那些热门专业毕业后薪资换不来的。
在这里的讲座很多，我每次听完都佩服她们的能力尤其是表 展开c"
用户7934705471,12月12日 16:14  来自 微博网页版,"c
用户7934705471
12月12日 16:14  来自 微博网页版
我来告诉你为什么我看起来很闲.

因为我不像很多体制内的大学一样, 在期末周以外的时间大玩特玩. 因为我一个学期不是只学那么几周, 而是每天只不学那么几个小时. 因为我不是只要通过就可以, 因为我们没几个人上课, 因为我们大部分的课需要全神贯注听, 因为我们上课用的不是闭上眼睛也能听懂的中文.

展开c"
柿柿如意yyk,12月12日 11:53  来自 iPhone客户端,"c
柿柿如意yyk
12月12日 11:53  来自 iPhone客户端
讲一个大多数我们女性都不愿意接受的真相：
我以前只当女强人，从不花男性一毛钱甚至是男性思维，我在接触他们很多男性的过程中发现：真正优秀的男人，往往是极度理性和现实的，甚至充满算计。我在事业高峰时期也很忙但我不算计我丈夫。并不代表所有人。这里讲的是男性。绝大多数女生所期待的那种“向 展开c"
草莓大棚法考,12月11日 21:19 转赞人数超过40  来自 iPhone 17 Pro,"c
草莓大棚法考
12月11日 21:19 转赞人数超过40  来自 iPhone 17 Pro
2025法考经验贴 | 非法本在职体制内通过经验

《我的法考通关秘籍：从""法盲小白""到""过儿""的奇幻漂流》

""当我在法考成绩查询页面看到那串数字时，那一刻，我终于可以理直气壮地宣布：本咸鱼，翻身了！我写的比较啰嗦，但真切希望给备考法考的哥哥姐姐，弟弟妹妹一些建议。

个人基本情况：本人在职、非 展开c"
乔泡面,12月11日 19:58  来自 iPhone客户端,"c
乔泡面
12月11日 19:58  来自 iPhone客户端
v0082

带着从未来穿越过来的儿子去找他爸。
没想到儿子他爸居然是我男朋友的小叔。
面对高不可攀的男人，我瑟瑟发抖。
「其实，我俩有个儿子。」
男人嗓音淡漠森然，「要我提醒你，你和我侄子的关系吗？」
为证明我没有骗他，我羞耻地开口。
「你屁股上有一颗痣。」
1
看着手里的亲子鉴定报告，我傻眼 展开c"
我也不想家里蹲啊,12月11日 19:43 转赞人数超过100,"c
我也不想家里蹲啊
12月11日 19:43 转赞人数超过100
给bot递奶茶
高柱2022大学毕业，考研两次失败，一次中招口罩，一次过国家线选择不调剂放弃。
高柱在不考公＝违背祖宗的ip，于是又开始考公考编，但本身其实一点都不想去体制内 +考试失败考试失败的循环让我非常痛苦，加上从考研开始就患上焦虑症，最后彻底放弃这种通过考试改变人生的路子，开始无限家 展开c"
-桥本环娜,12月11日 16:24  来自 iPhone客户端,"c
-桥本环娜
12月11日 16:24  来自 iPhone客户端
我的父母没有什么文化，但他们很爱我。
出生在农村，所以条件有限，爸爸年轻的时候不好学，和兄弟们做生意，于是我家曾经宽裕过一些日子。但做生意，总是起起伏伏，所以就也有‘破产’过。于是乎，他们总希望我可以考公或者考编，因为体制内非常的“稳定”，而“稳定”对于漂泊的他们而言，是非常难能 展开c"
彭渊渊,12月11日 14:50  来自 Android,"c
彭渊渊
12月11日 14:50  来自 Android
刚结婚那会，公公婆婆应该不太喜欢我的，可能觉得我高攀他们了吧，大嫂和弟媳娘家都有助力，弟媳更不用说了，她娘家全员体制内的，公务员的身份，公公是最喜欢的。加上他弟是公公婆婆亲生的，是这个家的金菠萝，所有资源都倾向于他们。

过年过节回老家的时候，公公永远都是喊我做事的，弟媳坐那里他从 展开c"
結衣雲子,12月11日 12:31  来自 iPhone 16 Pro Max,"c
結衣雲子
12月11日 12:31  来自 iPhone 16 Pro Max
微博请颤抖！我回归了！

被ban没地方说话了！

11.28 21:57
我真的不要再焦虑了，人生的意义其实是虚无的。

11.28 22:19
抖音一溜烟刷下来眼睛没干过，刷的我呼吸短促右胸刺痛了。。。能不能不要给我推什么人间疾苦了，我一点也不想看到，这是惩罚。。。

11.29 00:03
和一万元写fyp太爽了，写的最爽 展开c"
独孤龙666,12月11日 08:09  来自 微博网页版,"c
独孤龙666
12月11日 08:09  来自 微博网页版
伤残人给湖南省珠晖法院院长邓雪的揭露 珠晖法院司法腐败分子王小卉与司法黄牛狼狈为奸的真相的一封信

抱歉，打扰了，举报腐败是宪法给予公民的权利，冷漠轻视置之不理是你的自由，体现的是官员设立的举报平台不是为了方便群众只是用于欺上压下，违反《中国共产党党章》职业道德与党性原则。我之所以 展开c"
lxy_xinyi,12月11日 01:09  来自 iPhone 15 Pro,"c
lxy_xinyi
12月11日 01:09  来自 iPhone 15 Pro
副老板最近找我喝茶，没有让我汇报工作，而是问我，在生活上是否感觉满足、在工作岗位上是否得到更好的成长？
我表达了自己可能不擅长体制内的想法。
他摇头，指出我在工作上非常收敛自己，中庸之道，不会是领导最爱派活的那个，也不是领导会忽略的那个。工作干得少而精，汇报时谦虚有思考，反而留下的 展开c"
她叫小泽又沐风,12月10日 23:22  来自 百无聊赖iPhone 16 Pro,"c
她叫小泽又沐风
12月10日 23:22  来自 百无聊赖iPhone 16 Pro
好久没记我的赛博同学录了，但是刚好刷到一个鼓励告白的帖子，我暗自腹诽没人值得我沉没成本去告白，如果一定要有的话……我搜寻记忆，想起一个人。

H是我的好朋友。

小升初之前我对H最分明的印象就是，他是个标准的人。不同与从前分享的B，漂亮夹杂清贫，我喜欢的那个男孩儿帅气但是廉价，H是一个非 展开c"
张雪Victoria,12月10日 20:38  来自 和张雪一起早起超话,"c
张雪Victoria
12月10日 20:38  来自 和张雪一起早起超话
👍🏻抽时间就来赞美自己啦~
#赞美自己5000次# 1745/5000

1741.我在今年生日的时候许愿2026年自己的关键词是真诚，我祝福自己可以真诚的面对自己的野心，真诚的面对自己的欲望，真诚的面对自己的需求，先把自己当回事儿，好好的富养自己，随喜赞叹自己祝福自己！

1742.我真的发自内心的佩服在体制 展开c"
TheOne无限,12月10日 12:28 转赞人数超过40  来自 无聊🙄iPhone客户端,"c
TheOne无限
12月10日 12:28 转赞人数超过40  来自 无聊🙄iPhone客户端
这段时间已经不止一个人问过我这样一个问题，在体制内要注意什么？
在体制内，最需要注意的是不折腾，做好份内的事情，绝不要越界。
我见过不少女生在体制内活的特别压抑，拧巴的。为什么？因为领导一安排工作，她们就如同打鸡血一般搞事儿，巴不得在领导面前表现的比别人优秀十倍。但做完了的结果是什 展开c"
西梅鉴茶师,12月09日 15:30,"c
西梅鉴茶师
12月09日 15:30
你们觉得体制内好还是体制外好？
我的感受。
当初为了钱从部队到国企，又从国企到私企。
钱一次比一次多。生活质量一次比一次差。
在私企拿50万左右的年薪，比国企20万年薪的生活水平降低了1-2个档次。
在国企的时候，衣食住行。全不用自己操心。包括公园票，电影票，休假车票，洗漱用品，电脑，平板， 展开c"
用户7603529477,12月09日 14:56  来自 轩轩baby哈iPhone 15,"c
用户7603529477
12月09日 14:56  来自 轩轩baby哈iPhone 15
刚才看到一个清华的姐妹回忆在体制内被职场霸凌的视频。
我的一个朋友说：
你可知道我也遭遇了职场霸凌，这学期开学我莫名其妙被点名批评，我两个月没有见他，他在开会的时候直接开骂，说我不行别干了，之后不解气，把我叫到他的办公室继续开骂。我在平复完他的情绪之后，自己却陷入了焦虑。
之后还有 展开c"
著名品牌营销专家于斐,12月09日 09:27  来自 于斐频道HarmonyOS设备,"c
著名品牌营销专家于斐
12月09日 09:27  来自 于斐频道HarmonyOS设备
医生打造个人品牌，刻不容缓！
我在实战授课时有几点随想：
✅✅ 医院品牌不等于医生个人品牌，离开医院平台搞不好什么都不是，
体制内给你的头衔，
不等于大众的认可和口碑。
衡量医生是否牛逼的唯一标准，
是看他离开医院这个平台，
还会有多少病患会认他！
✅✅ 医生的医学教育都是专科化教育，
除 展开c"
留拙-,12月09日 02:42  来自 vivo X90,"c
留拙-
12月09日 02:42  来自 vivo X90
从某种角度说，我挺不想考公的，整个大学时代都没有想过进入体制内。有一些是天真，有一些是性格，人生退无可退时，不得不走这样的路。截止昨天我总共考了十余次试，没有一次进面。失败到一半时，我开始正视我的问题，行测是观念产生了质变，而申论是勇敢的开了个头。我很幸运，第一次做行测就是68分， 展开c"
女皇献世,12月09日 01:42  来自 iPhone客户端,"c
女皇献世
12月09日 01:42  来自 iPhone客户端
22年，我拿着菜刀进了卫生间，把门反锁上。在我家借住的朋友发现不对劲，把门敲开，我出来，两个人抱在一起崩溃大哭。在经历了一场骚扰之后，我发现没有人愿意帮我，所有人都在看热闹一样：一个年轻女孩选择出轨足够成为所有人的谈资，谁不想看堕落的戏码，谁不想在道德高地上指责，谁愿意帮助这样一 展开c"
繁华转身是落寞721,12月08日 21:31  来自 华为手机,"c
繁华转身是落寞721
12月08日 21:31  来自 华为手机
其实今天的心情氛围都很好，但是本来我打算用众所周知这个词开场的，但是总感觉略微有那么一些烦，当然不是那种内容发了，不是那种然后正常的反而是说那种好像是外界的一些个东西，就是说并非你内心滋长出来的烦这种。能感觉得到的这种

Ok，说正题吧，刚才我非常难得的听到一首歌，并不是这首歌有多么 展开c"
疆还是老的辣,12月08日 19:23  来自 微博网页版,"c
疆还是老的辣
12月08日 19:23  来自 微博网页版
当甲方骂乙方“滚出去”的那一刻，我意识到百度的问题根本不是业务

最近，看到百度裁员的消息，心里并不意外。说实话，这家公司走到今天这个地步，用两个字形容——活该，一点都不重。这不是幸灾乐祸，而是长期近距离接触后得出的结论。

我从 21 年到 24 年曾带过一个业务团队，做百度的供应链外包， 展开c"
碎片化成长笔记,12月06日 07:22  来自 OnePlus 8T,"c
碎片化成长笔记
12月06日 07:22  来自 OnePlus 8T
书名：用一年时间重生：如何从0到1开启个人事业

与其等待生活给你答案，不如自己去发现
只要你还能阅读，生活就还有转机
只要还有时间，你就永远不会一无所有
当你走向一个正确方向的时候，一开始你会有新手的运气，开局会很顺利。

1.社会人的学习，第一步就是要学习如何提问。

比如有人提问
“老师 展开c"
-白桃烏龍茶茶記-,12月06日 03:53  来自 iPhone客户端,"c
-白桃烏龍茶茶記-
12月06日 03:53  来自 iPhone客户端
#深夜树洞#天呐 我真的不知道该怎么诉说，我的爸妈因为我在超高待遇的体制内待得不开心就二话不说同意我辞职，尤其我妈还是山东人不敢想这个含金量（虽然还是执着让我继续考公），现在我已经在家gap一年，但是得知我想要出国发展，说外面没有资源，退而求其次，问我想去国内哪个城市发展不行买套房在那 展开c"
秋日胜春6502551837,12月05日 19:35  来自 北京大学超话,"c
秋日胜春6502551837
12月05日 19:35  来自 北京大学超话
【恶人孔庆东】（1151）

写与央妹#央妹#

阶级斗争就是你S我活的斗争。一一孔庆东

央妹，孔老师所谓的阶级斗争，他要斗的是谁？他孔庆东只是用这句话在遮掩自己恶人本性罢了。

“有的时候，我都怀疑你就是个汉奸穆黑。”

央妹，如果我对你说这句话，你会如何？

“你与小白说过我们？”

央妹，这 展开c"
职场日记-都是什么人才会这样,12月05日 19:09  来自 荣耀100 Pro 写真相机,"c
职场日记-都是什么人才会这样
12月05日 19:09  来自 荣耀100 Pro 写真相机
12月5日

10：41
LL：以后光荣退休，呼一声窝。

17：23
ZRF：这个机器不行，有问题（暗语）。然后对SYF说：你去吃饭吗？
SYF说我等下上去看看有没有什么剩饭剩菜。

17：39
饭堂花姐当着我的面举起手拍蚊子（暗语，来源于宿舍）。其实她举起手拍的时候根本没有蚊子，我看着她就是为了弄个暗语手势给我 展开c"
转身亦是永远,12月05日 18:08  来自 中信书院App,"c
转身亦是永远
12月05日 18:08  来自 中信书院App
“年轻人，我不太懂。”接到我的采访需求，在一家创新医药公司做副总的王威先回了这么一句话。他所在的公司位于上海张江高科技园区，这里的生物医药产业集群，是很多相关专业年轻人求职的梦想之地。去年，有100多名应届生通过校招形式进入公司，很多都来自国内的名校。不过，和他们不多的几次接触，都 展开c"
祛魅研究所,12月05日 15:22  来自 荣耀70 5G,"c
祛魅研究所
12月05日 15:22  来自 荣耀70 5G
通过近期的深度自我剖析，我清晰地认识到一个基本事实：我与弘毅共享着同一种认知模式。

优势面： 我的大脑在为复杂信息建模、进行战略洞察和创造性连接时，会进入高效且愉悦的心流状态。这使我在进行宏观战略思考时，能感受到一种智力上的狂喜与非凡效能。

劣势面： 然而，当面对需要线性、重复、注 展开c"
我是梦回唐朝999,12月05日 08:12  来自 微博网页版,"c
我是梦回唐朝999
12月05日 08:12  来自 微博网页版
今天转的这篇文章太重要了

现在看，有必要单独成篇，天天诵读。我理解，重要性主要体现在以下方面：

第一，文章指出了慢慢变富的正确道路。

路正就不怕道远，最怕的是南辕北辙。

穷人和富人的差别不是因为智商，而是因为他们走在不同的路上。

不论你从事什么工作，不论是自己创业还是打工人，不论 展开c"
庚白星君,12月05日 01:53  来自 微博网页版,"c
庚白星君
12月05日 01:53  来自 微博网页版
海南封关后，优势在哪里？

升值计

看到网上很多人在唱衰海南，尤其是很多海南本地人不看好海南，觉得海南以前也有过很多机会，没有发展起来，所以理所当然，现在也发展不起来。持这种观点的人，既对经济缺乏了解，也对地理缺乏认知，更对 展开c"
范曾研究会,12月04日 10:44  来自 华为手机,"c
范曾研究会
12月04日 10:44  来自 华为手机
侠骨藏仁心 丹心照千秋／在浊世中坚守正义与价值的精神叩问

王凡

近日与《周公研究》总编、范曾研究会杨青云会长晨间畅谈，思想共鸣间更添对世事人心的深刻体悟。辗转四地的奔波虽累，却让我在喧嚣尘世中愈发清晰地看到一种稀缺的精神光芒，那是鲁智深式的侠义肝胆，是彭大将军般的刚正不阿，是吴塞 展开c"
GingerGwd,12月04日 05:22  来自 微博网页版,"c
GingerGwd
12月04日 05:22  来自 微博网页版
直到今天我才真正想明白，为什么今年我精神状态这么不好，尤其是在二月和八月，情绪差到几乎生活里的一切都要停滞

因为我的父系家长试图摧毁我所有的安全感，摧毁我所有的支持系统

这无关乎社会成就，无关乎脑系统
不知道是不是战后ptsd的原因，按说就算68年以后有饥荒问题，也不是战时了

现在才知 展开c"
孤鸿泽,12月03日 21:25 转赞人数超过100  来自 微博网页版,"c
孤鸿泽
12月03日 21:25 转赞人数超过100  来自 微博网页版
整理文件时发现原来上班时的offer，给大家讲个小故事。我2010年在央企的时候年薪12万，我认为我值20万/年，这导致我不太高兴。但也没下决心离开，毕竟是编制铁饭碗。校招想进我们集团，TOP2之外都费劲。这种资源稀缺的骄傲感，也是一种价值。

到2013年的时候我就有点忍不了了，我当时的薪资涨到16万， 展开c"
艾莉亚123,12月03日 18:52 转赞人数超过10  来自 荣耀20,"c
艾莉亚123
12月03日 18:52 转赞人数超过10  来自 荣耀20
1，我算明白了，我堂哥让我主动给他表妹打电话，是觉得人家能量不小，让我巴结？

那既然能量不小，她那事就不用打官司啊，再说，洛阳满大街都是律师，能不认识几个律师，还用找我啊。。。

2，还让我多联系，应该有好处。。。

我堂哥也知道我干律师8-9年了，怎么现在才给说他表妹有资源？咋不早给我 展开c"
龙眠村甿,12月03日 17:50 转赞人数超过20  来自 123iPhone客户端,"c
龙眠村甿
12月03日 17:50 转赞人数超过20  来自 123iPhone客户端
《欲说当年好困惑》

在我心底埋藏着一件隐秘的往事，浸满了羞愤与屈辱。三十年过去，它仍如一根哽在喉间的刺，咽不下，也吐不出。那些早已远去的人与事，总在不经意间浮上心头，就像冷不丁吞下几只从秽处飞来的蝇虫，霎时间恶心翻涌，让人忍不住作呕。
上个世纪八十年代，户籍是横亘 展开c"
赵老师很努力,12月03日 09:39,"c
赵老师很努力
12月03日 09:39
别迷信学历，更别迷信男人

网友来信：

赵老师，我今年28岁，普通一本毕业，持有初级会计证。

过去五年，我在县城的国有银行担任柜员，但由于情商不高，工作一直没什么起色。

后来我辞职全职备考研究生，但学习能力较弱，理解力差，专注时间很难超过20分钟。渐渐发现自己差距太大，根本考不上，每天 展开c"
榴莲的小白,12月02日 18:44  来自 陈丽君超话,"c
榴莲的小白
12月02日 18:44  来自 陈丽君超话
陈丽君超话 我滴闺蜜们都知道我在追陈丽君哈哈哈哈哈哈！说的对啊，还是得追体制内的星！根正苗红！@陈丽君_点绛唇 #陈丽君戏永一##陈丽君 我的大观园##陈丽君 第十八届文华奖#"
喵小姐8418406,12月02日 18:07  来自 OPPO Reno11 5G,"c
喵小姐8418406
12月02日 18:07  来自 OPPO Reno11 5G
我这二十年

有时候，从往事里释放出来，比遗忘更重要。
许多从前，它或许越飘越远。
也或许被流年吹彻，被遗忘磨蚀，又被记忆牵扯。所以纪伯伦说：“记忆是相见的一种方式。
此刻，女儿安睡，我的思绪，犹如春风中的野草，苒苒生长。我在想，静下来回忆从前，是不是，就在与年轻的自己见面呢？

      展开c"
Whatmelon子,12月02日 17:21  来自 一加 Ace 5 YYDS,"c
Whatmelon子
12月02日 17:21  来自 一加 Ace 5 YYDS
家人们谁懂啊，怎么体制内还有这么没素质的人，一点边界感都没有，拿别人东西都不知道打招呼的。今天下午去开会，大家都走得急，所以我笔记本上微信都没来得及退，网页文件也都打开着，然后领导开会到一半说让再拿个电脑来，有个男的就跑回去拿电脑了，鬼知道他拿的是我的电脑。拿回来直接 展开c"
1二儿1,12月02日 13:00  来自 Xiaomi 13,"c
1二儿1
12月02日 13:00  来自 Xiaomi 13
最近看一个前银行行长女博主（外形气度谈吐我觉得是有可能性的）讲，从雇佣关系的根源上讲明白了，上班就不会是带给员工快乐这一伟大哲理。近期，我在深入思考如何能够干一票大的然后提前退休，或者如果有一天老子我不在体制内熬退休了，那我会干点什么去
我的结论是搞银发经济，如何提高他们的 展开c"
云退2021,12月02日 10:19  来自 华为手机,"c
云退2021
12月02日 10:19  来自 华为手机
今天是父亲的生日。因为是工作日，父母又住在乡下，即便午休有两个小时，我也来不及赶回去陪他吃一顿午饭。照例只有母亲陪着他。O父亲

上午十点，当我的电话打过去的时候，父亲正在做香肠。他语气平静，像在说一件再平常不过的事：“没事，不就是过个生嘛，年年都过的。”可我在那熟悉 展开c
























父亲
今天是父亲的生日，而我却需要留在单位值班，无法回去。父亲已经老了，老人们其实都希望子女能常回家看看，围在身边，叽..."
Wtt_fairy,12月02日 02:04  来自 iPhone客户端,"c
Wtt_fairy
12月02日 02:04  来自 iPhone客户端
今天剪视频翻了毕业前的相册 觉得当时的自己真的好美 每天无忧无虑美美化妆上课跳舞 周末和朋友去各种小店打卡拍照看日落小酌 全身心真的就在自己身上 研究各式各样的妆容 聊着今天拍什么视频明天玩什么抽象..大四快毕业我毅然决然选择了考公 因为我当时很明确不想随便找个机构去上课 也没想过进团或是 展开c"
Ayiyayioo喔噢噢喔,12月01日 19:21  来自 OPPO Reno8 5G,"c
Ayiyayioo喔噢噢喔
12月01日 19:21  来自 OPPO Reno8 5G
感觉考研给自己带来的唯一好处是想法变了，之前一直觉得在小城市考个公务员平平稳稳一辈子太无趣了(但是年轻气盛可以理解)，我的想法就是我要去大城市闯一闯进大厂努力工作然后一步一步走上去，把人生过得波澜起伏而不是一直一条线。
现在我只想回家安安稳稳地进体制内，然 展开c"
用户7644741416,12月01日 10:06  来自 Redmi K40,"c
用户7644741416
12月01日 10:06  来自 Redmi K40
时代造就人，亦需心向光而行

人生如河，时代似岸，我们都是被时代浪潮裹挟前行的旅人。站在四十多岁的人生节点回望，那些曾经以为是个人选择的岔路口，实则早已被时代的纹路刻下了隐秘的指引。

1978年，我出生在郊区农村，成长的岁月里，目之所及皆是田垄与炊烟，底层家庭的日子平淡却也安稳。彼时 展开c"
每天都很好的喔,11月30日 16:37  来自 iPhone客户端,"c
每天都很好的喔
11月30日 16:37  来自 iPhone客户端
当我开始思考，确立目标的时候，小我占据整个思维，困在了一定要把目标实现的幻想式的未来里，很难享受当下。
图一是困惑我很久的问题，当我与父母、男朋友简单的讲述过我不想去做这件事，同时无限放大假如去做这件事面临的压力和焦虑，他们给的答案就是不要去做。但似乎并没有解决问题。
很多人也问过 展开c"
离筱希的岁月年华,11月30日 00:14  来自 微博网页版,"c
离筱希的岁月年华
11月30日 00:14  来自 微博网页版
深夜跟deepseek谈心，讨论了我的困惑。过去走的那么多弯路，被市场和家庭鞭打得体无完肤，让我实实在在不想在体制外待了。deepseek很温暖，意思都是所有的经历都不会白费，我相信给我灵感的闺蜜也是这样的。只有知道自己不想要什么，才知道自己想要什么。
今天还看了下军队文职的岗位，其实有一个我是 展开c"
迅子的快乐生活日记耶耶耶,11月29日 22:04  来自 iPhone,"c
迅子的快乐生活日记耶耶耶
11月29日 22:04  来自 iPhone
今天白天的焦虑主要是一个问题
👉我究竟想要过什么样的生活❓
起因是看到很多留学中介发的成功案例
突然就想到为什么我以前没有这个意识呢
又想到现在已经开始慢慢去努力稍微缓和了一点
毕竟纠结过往都没有用
我只觉得自己的生活还有很多种可能
但好像又不知道我到底想要什么
从到了之后就一直在思考 展开c"
