用户,时间,内容
杭之今天有灵感了吗,11月28日 18:02  来自 HUAWEI Mate 70,"c
杭之今天有灵感了吗
11月28日 18:02  来自 HUAWEI Mate 70
#许老师的碎碎念#
话题：当老师抑郁后，如何重新治愈自己

在因适应障碍而请假的第六周，我终于愿意写下这些思考的碎片。
我从不认为自己是个完全阳光的人，也明白在如今的社会，焦虑和抑郁是大部分当代老师所具有的情绪现状。
由于学生的顽劣，家长的不信任，学校的妥协，我一下子陷入情绪漩涡，完全 展开c"
SX羊铁,11月28日 11:24  来自 微博网页版,"c
SX羊铁
11月28日 11:24  来自 微博网页版
女性群有位网友问：“既然离了，为什么还要再婚呢？”
昨天晚上，我到女性群去爬楼浏览群聊天记录时，发现很多网友在聊再婚的事。
其中，有位网友问：“既然离了，为什么还要再婚呢？”
看到网友的这个问题，我想起了近两天在追的电视剧《我的阿勒泰》里面死了丈夫的张凤侠去买羊时带回了一个男人，最 展开c"
秦淮央_Maddie,11月27日 23:23  来自 iPhone客户端,"c
秦淮央_Maddie
11月27日 23:23  来自 iPhone客户端
接Cathy（许诗晴）超绝贵人运🔥
看这段其实蛮有感触的

联想到自己的工作，我是做事的人，我的创意想法要过领导，领导否定我的东西，不代表否定我这个人，她反复强调喜欢和认可我，我在部门的位置不可撼动，这就够了。

领导喜欢什么我就去做什么，不用带太多负面情绪，不要觉得被否定自己就没有价值 展开c"
紫去独闲,11月27日 23:02 转赞人数超过500  来自 iPhone 17 Pro Max,"c
紫去独闲
11月27日 23:02 转赞人数超过500  来自 iPhone 17 Pro Max
【紫，有一个困扰了我很久的问题，希望大家能给点建议，

我们家有两个孩子，我是小的那个，上头有个哥哥，他比我大14岁，但是这个哥哥非常不争气，大学毕业后出去赌博，给家里欠下很多外债。

本来父母是体制内公职人员，应该算小康家庭。但因为哥哥那档事，家里的就一落千丈，背上了很多债务。目前有 展开c"
晏凌羊,11月27日 21:59 转赞人数超过40  来自 iPhone 15 Pro Max,"c
晏凌羊
11月27日 21:59 转赞人数超过40  来自 iPhone 15 Pro Max
我都把“自我介绍”写成图一这样了，还不解气啊？

我以后会少刷点微博但多输出……像十年前一样（输出完就下线，就去忙我自己的工作）。

如有互动需求，可以来私域找我，我不一定都有空回复，挑着回。

想想我人生很多事，真的是在“被驱赶”的状态下做成的。

小时候家里穷，父母在村里也备受欺负， 展开c"
圆圆的袁姐姐,11月27日 17:23 转赞人数超过60  来自 微博视频号,"c
圆圆的袁姐姐
11月27日 17:23 转赞人数超过60  来自 微博视频号
毕业13年，我的研究生同学都活成了什么样？
2012年夏天，拿着研究生毕业证走出校门的那一刻，总觉得身边这群一起泡实验室、赶论文的伙伴，会是一辈子常联系的人。可没想到，毕业后大家各奔东西，渐渐就成了朋友圈里的熟悉陌生人。
我们班的构成还挺有意思——我和另外3个同学，都是工作几年后不甘心， 展开c








播放视频"
赵老师很努力,11月27日 11:41,"c
赵老师很努力
11月27日 11:41
我的人际交往脱敏过程分享

这些年每年至少会接触2000个新朋友，绝大多数是参加各类考试的考生朋友，年龄小的大三、大四，年龄大的35周岁（卡着体制内岗位的年龄限制）。学历一般的有，顶级名校生也不少。

这个和这个数量的朋友沟通就如同电商客服，不乏很多人也就拿我当个卖课的。

所以自然会遇到发 展开c"
汤圆源源呀,11月27日 09:35  来自 iPhone客户端,"c
汤圆源源呀
11月27日 09:35  来自 iPhone客户端
从情绪开始不好的那天，他就一直陪我在我身边，一日三餐，相拥而眠，准确的说是我们一家三口一日三餐相拥而眠。
最近我们互相说了太多话，他也做了太多事，为了让我开心起来，他在前几天突然给我带回来了最新款的苹果，小事上也在事无巨细的照顾我。
我每天反复的跟他说过同样的话，他也反复的回应着我 展开c"
锋麟,11月26日 15:23  来自 微博网页版,"c
锋麟
11月26日 15:23  来自 微博网页版
大部分人都是家里有瓶醋，然后为了这瓶醋开个饺子馆。最后要么发现饺子馆不赚钱，要么发现自己也不喜欢做饺子。这就是典型的为了沉没成本而付出更大代价的典型。

小城市没有岁月静好。你看到的小地方的岁月静好其实都是当地体制内家庭的三代积累。你根本无从插入，也没有任何职业空间，甚至连 展开c"
哼哼唧唧养生,11月26日 07:37 转赞人数超过1800  来自 微博网页版,"c
哼哼唧唧养生
11月26日 07:37 转赞人数超过1800  来自 微博网页版
我发现我周围的朋友都不会用闲鱼，上次吃饭美团和抖都没有折扣，我在闲鱼给搜出了个优惠券代下单给我朋友震惊了。本人重度闲鱼使用者，我的一些使用技巧包括但不限于：
1. 低价帮买机票
2. 连锁餐厅的折扣券、高档酒店的自助餐券,大多时候有6-8折,有些地区甚至会有omakase的券或餐位转让。
3. 越贵的酒 展开c"
半合酥,11月25日 21:10  来自 iPhone,"c
半合酥
11月25日 21:10  来自 iPhone
以前带的小朋友现在在一家品牌和其管理混乱程度同等知名的大厂上班，正考虑跳槽去创业公司。问我：你怎么看这个选择，有什么职业发展上的担忧吗？
我说没有。你出去闯荡两年，成了我来投奔你，不成再回来继续打工就行。
她说，现在的老板劝她，不要把职业发展宝贵的早期浪费在大概率会失败的事情上。
展开c"
小狮子丽莉的秘密花园,11月25日 20:30  来自 iPhone客户端,"c
小狮子丽莉的秘密花园
11月25日 20:30  来自 iPhone客户端
我手上的“事业线”相当好，不过有一段是断开的，就在这几年。很奇怪，理论上我在体制内，只要在昆州政府内跳槽，应该不会断，而且之前换部门也没有断过。

我的八字很容易异地恋，而且我很喜欢我的另一半，我会付出的多一点。

看来以后我还是会遇见一个喜欢的人，然后心肝情愿地和对方在一起～他一定 展开c"
一斤月光,11月23日 18:38,"c
一斤月光
11月23日 18:38
去Gemini3那里算了我的八字，结论是我更适合体制内、国企或者大厂等等规则成熟的组织里工作，这和我对自己脾性的预估不太一样。
我以为自己受不了规则严明的平台，不喜欢被管束，但它却被我的八字认定为旺我的。结合过去的体验，这个结论确实也说得通。因为平台的规则清晰，就意味着管理者的个人意志就 展开c"
浙江七色鹿,11月23日 11:21  来自 超话社区用户报告超话,"c
浙江七色鹿
11月23日 11:21  来自 超话社区用户报告超话
超话社区用户报告超话 一个人静静的坐在办公室，想看点书学习一点新东西，脚也冷后背也发凉，关了窗户室内总感觉闷，打开窗户这寒风横穿室内，依然是觉得不爽。莫名的感觉烦燥，可我找谁诉说，找谁评理去？这样的环境，这样的状态，我还必须告诉我自己，我还得好好的活，到底是我在作，还是天地不 展开c"
湖南校园汇,11月22日 16:59  来自 考研超话,"c
湖南校园汇
11月22日 16:59  来自 考研超话
考研超话 @考研政治徐涛 ：“我曾经在体制内工作的时候，有一个非常关心我的领导，即便是辞职了之后也一直关注着我的近况。

昨天，我在朋友圈发了一下我去年工作的视频集锦，刚发完就收到这位领导的电话，讲了半个多小时，核心意思就是：一定要利用好自己在青年人当中的影响力，做好青年的思想工 展开c




播放视频"
晏凌羊,11月21日 12:32 转赞人数超过400  来自 iPhone 15 Pro Max,"c
晏凌羊
11月21日 12:32 转赞人数超过400  来自 iPhone 15 Pro Max
我在泛体制内单位工作的那十几年，也不怎么讨“一把手”喜欢的。跟我投缘的，几乎是“话事权有限”的副职领导。他们能起到的作用只是，在组织决定提拔我的时，顺势推一把，但根本没办法把我从一群人单独拎出来。

在体制内这种相对“人治”的环境下，一定要处理好跟“不投缘的一把手”的关系：不一定处 展开c"
晏凌羊,11月21日 11:17 转赞人数超过1200  来自 iPhone 15 Pro Max,"c
晏凌羊
11月21日 11:17 转赞人数超过1200  来自 iPhone 15 Pro Max
我爸妈回老家处理宅基地纠纷的时候，采用的还是老三套：讲理、争取舆论支持、请村干部出面，试图打官司（且不说打官司流程长、费用比宅基地都贵，他居然天真地以为法院能还他公道）。

但事实证明，这一套在过去几十年里，都被证明是无效的。人家要讲理，就不会强占你宅基地。你争取村里人的舆论支持， 展开c"
左勤高考数学,11月21日 10:01  来自 微博网页版,"c
左勤高考数学
11月21日 10:01  来自 微博网页版
先亮明我的身份，暗示我自己也曾在体制内工作，在外已取得一定成绩，今时已经不同往日，我在老家也不是“无依无靠”；如果我父母要争，我会全力支持。如果起诉，你弟家会很麻烦（实际上如果起诉，也没啥用）。扫黑除恶专项活动还在继续，也建议你们看下势头。
@晏凌羊
我爸妈回老家处理宅基地纠纷的时候，采用的还是老三套：讲理、争取舆论支持、请村干部出面，试图打官司（且不说打官司流程长、费用比宅基地都贵，他居然天真地以为法院能还他公道）。

但事实证明，这一套在过去几十年里，都被证明是无效的。人家要讲理，就不会强占你宅基地。你争取村里人的舆论支持， 展开c




















160
84
1456
11月20日 10:13 来自 iPhone 15 Pro Max"
J公主日记bling,11月20日 22:45  来自 HUAWEI Pura 80,"c
J公主日记bling
11月20日 22:45  来自 HUAWEI Pura 80
我在杭州每天满脑子
都是构建我的商业帝国
我爸妈疯狂找人脉
让我回市政府平步青云

那么问题来了
凭什么我就能直接进政府机关
人家拼死拼活考公争一个位置
意义又在哪里
为什么要让我占那个坑位
别说什么学历和能力
说白了就是搞阵营拉帮结派
已经能想象在权利漩涡
和复杂人际关系中的我
精神得有多痛 展开c"
筱海棠啊,11月19日 23:42  来自 丁禹兮超话,"c
筱海棠啊
11月19日 23:42  来自 丁禹兮超话
#丁禹兮出席联合国气候变化大会# 💚#丁禹兮体制内男友感#

你知道我用词从来晦涩词句都是关于荒野和孤单
后来你走进我的麦田种下一段春天
我在诗里便又多爱了 你一遍💚

@丁禹兮"
小草莓inn,11月19日 01:00  来自 iPhone客户端,"c
小草莓inn
11月19日 01:00  来自 iPhone客户端

写点什么呢 大概就是 我感觉我越来越有能量了 有爱人的能力 也变得更有自信 可能也是脱离了不舒服的关系 其实我该做运动的 但是天气冷了真的很有惰性 其实现在该早睡的 写完这篇就睡觉
我现在好像没有那么计较得失了 其实能感觉到我整个人在不断成长完善 跟之前那不愿意长大 展开c"
我看看恁弄啥嘞,11月17日 21:49  来自 微博轻享版,"c
我看看恁弄啥嘞
11月17日 21:49  来自 微博轻享版
我再也不跟老肖抬杠说我不适合体制内了
新领导点名外交部发言人&东门小哥路过投喂&收别人的外卖要通报收我的外卖会无偿归还哈哈哈
我在体制内如鱼得水了亲爱的爸爸
等毕业了就能出书大饼食用指南"
神仙也该睡醒了吧,11月17日 20:59  来自 iPhone客户端,"c
神仙也该睡醒了吧
11月17日 20:59  来自 iPhone客户端
我的女追男之旅终于是画上了句号 但不是圆满的句号

我们约了两次饭 但他的态度一直都是不温不火的 所以我就想当然的认为 真诚可以让我跨越对面的这座大冰山 在这段关系中一直都是我在主动 其实挺累的 因为对方没有什么回应 就好像一潭死水 不会为我掀起一点波澜 但我一直觉得主动追求自己想要的就是很 展开c"
楚乡悠士,11月17日 14:07  来自 OPPO Find X7,"c
楚乡悠士
11月17日 14:07  来自 OPPO Find X7
#生活手记#

为生命的每一个念想和过程干杯

小时候有过很多念想。

最早，自然相当解放军，看见门口常常路过英姿飒爽的兵哥哥，羡慕的不行。
没当成。

刚上学，就喜欢传道受业的老师，想着长大后要干这个。
传统意义上的老师没当成，但也在许多场合交流过我的所知所学，被人叫过老师。

小学里，因为 展开c"
邵逸凡Yifan,11月16日 05:51 转赞人数超过200  来自 微博网页版,"c
邵逸凡Yifan
11月16日 05:51 转赞人数超过200  来自 微博网页版
自媒体四年，我把演员两个字去掉了。
为什么要去掉？
这事儿，先要从为什么要加上“演员”两个字说起。

2021年，我还没开始做自媒体。
有一天去拍广告，我是站在背景里的人，主演是几个博主。
经纪人说，这几个人都是客户在小红书上翻到的海外名校毕业的博主。
我挺惊奇，问了名字，在平台上搜了他们 展开c"
godiedodie,11月15日 22:36  来自 可可爱爱的iPhone客户端,"c
godiedodie
11月15日 22:36  来自 可可爱爱的iPhone客户端
我始终觉得文字是有语气的
当我心智坚硬的时候
文字本身只是进行信息传输的工具
简洁为先、效用为主
但是当我心智弱化的时候
它便变得情绪生硬起来
我必须得给它进行过分的修饰
才能让它有温度
简单来说就是文字讨好症
我不知道我是从什么时候开始有这种症状的
我的状态时好时坏

我对甲方倒是语气生硬 展开c"
L陈浩宇,11月15日 18:35  来自 HUAWEI Mate 30,"c
L陈浩宇
11月15日 18:35  来自 HUAWEI Mate 30
2025.11.15 记 天气：晴
——副题：中国人的成长过程还是太慢了
随笔： 今天回到家，在家门口看水的时候，突然有些感想自己究竟是一个怎样的人？又是如何一步步成长为今天这样一个人的？

由于从小被放养的原因，没有太多的目标感，也没有太多的追求成功方式。更没有特别想成为的那种人及想要 展开c"
小吴总是ABD,11月15日 18:32  来自 iPhone客户端,"c
小吴总是ABD
11月15日 18:32  来自 iPhone客户端
还是会想你 没有很多 也没有掉眼泪
可能是做了家务还有和十七玩转移了注意力
但是还是会反复在各个平台点进和你的对话 还有控制不住的点开每一个和星座相关的话题 尤其是情感的
昨天晚上和姐姐说了很多关于我们之间的事情，姐姐说你的态度（对我们仨）其实在国庆期间就已经很不对了，就好像是在疏离我 展开c"
忽反顾以流涕兮,11月15日 08:33  来自 vivo Y300,"c
忽反顾以流涕兮
11月15日 08:33  来自 vivo Y300
转发韩志君编导的【阅读手记】作家莫言在《我的恐惧与希望》一文谈到: “我如此地怕鬼，怕怪，但从来没遇到过鬼怪，也没有任何鬼怪对我造成过伤害。几十年来，真正对我造成伤害的还是人，真正让我感到恐惧的也是人。”
他还说:“世界上，所有的猛兽或者鬼怪，都不如那些丧失了理智和良知的 展开c"
MOSS_8,11月15日 03:03  来自 iPhone客户端,"c
MOSS_8
11月15日 03:03  来自 iPhone客户端
今天正式向杜老师提了离职。即便过去想过很多次离开的场景，但内心总归是渴望一直实习下去，把握住目前人生离新闻最近的机会。但当慧涵提议要催促杜老师找新实习生时，我也立刻动摇。这并非是一个经过深思熟虑的选择，反而更像心血来潮，陷入自毁情结。

也许是因为过去设想过很多次离职场景，开始期待 展开c"
小狗勾也会有自己的心事吧,11月15日 01:27  来自 对象超话,"c
小狗勾也会有自己的心事吧
11月15日 01:27  来自 对象超话
嘻嘻 虽然离我面试过去了很久 我还是想说 面试集训那几天是我这辈子读书最认真的一次

以前我爸还有老师和我说谁家小孩考北大清华 坐在马桶上都在看书 考上的时候头发都白了 我一直感觉好浮夸啊 我以前一直都是学学玩玩 只要成绩保持在中上游我就觉得可以了

其实出成绩的那天发现自己进面 我还是很松 展开c"
天玄师傅,11月15日 00:52,"c
天玄师傅
11月15日 00:52
甲辰年算是对我来说痛苦夹杂着成长的一年，因为我父母的情感问题而影响到了我，那时候觉得非常心累！内心非常纠结痛苦，但是过去之后感觉自己内心发生了一些变化，人也比之前也沉稳了些。临近毕业，我对自己的未来还是有些焦虑迷茫的，我不知道自己擅长做什么，能做什么。我觉得我从小读书都不太顺利， 展开c"
疯一样得胖子,11月14日 08:04 转赞人数超过2400  来自 微博网页版,"c
疯一样得胖子
11月14日 08:04 转赞人数超过2400  来自 微博网页版
胖总好！关注您好久了，第一次提问你，
本人目前29岁，男友30岁，面临结婚的大事，两人老家都在二线省会城市，我已取得一线城市的户口，明年即将结婚。
现在的问题是我们在超一线还未购房，他父亲是做生意的人，说会我们提供300万的首付款，给我15万彩礼，10万五金，我本人想在超一线买800万的房产，
展开c"
眼睛记录耳朵倾听,11月14日 07:04  来自 OPPO Reno14,"c
眼睛记录耳朵倾听
11月14日 07:04  来自 OPPO Reno14
近期还是很爱那句——“流水不争先，争滔滔不绝。”

我相信慢慢来才是最快得到想要结果的方式，也相信命运会引领我去往该去的地方。但不能过度随遇而安，安于现状。要清楚自己有什么，自己又想要什么，才能不会受外界影响，活出独特、璀璨的人生。

现在二十出头的年纪，我最大的烦恼来自于我的人生课 展开c"
想到就做到che,11月14日 00:22  来自 iPhone 15 Pro,"c
想到就做到che
11月14日 00:22  来自 iPhone 15 Pro
P650 | 又是一天…

的确是感冒了，早上起来咳嗽，流鼻涕🤧。上午想调休，被领导一个电话叫醒，我马上挂了电话。告诉她不方便，一会回。

浑身病殃殃的，一点儿劲儿也没有。很馋，点了烧腊饭和猪肝枸杞米粉汤，各吃一半。

下午去公司忙着写方案，即使浑身不舒服，手里的工作还是不停。其实我越发感 展开c"
庚白星君,11月13日 17:18 转赞人数超过10  来自 微博网页版,"c
庚白星君
11月13日 17:18 转赞人数超过10  来自 微博网页版
世界的本质就是筛选

九边

首先要说两件事，很多小伙伴问我为啥头条的IP在北京，公号的IP在山东？其实都是我一个人在创作，只是微信的发文时间正好是我早上晨会期间，所以由山东的助理代发。其次文章如果不标记“原创”，那就是广告，其实我也很惭愧，不太想发，不过一想到如今也不再年轻了，还是想在 展开c"
卢悦卢悦,11月13日 16:02  来自 微博网页版,"c
卢悦卢悦
11月13日 16:02  来自 微博网页版
采访了70位男士，说说他们为什么会娶三姐

第一位 连锁超市老板 46岁

我和前妻是相亲认识的，那时候我俩都在厂子里上班，认识半年多我家里催，她家也催，互相也不讨厌彼此，也都没谈过恋爱，稀里糊涂就结婚了。

我比较传统，认为男人结了婚就要赚钱养家，所以我一直琢磨怎么赚更多钱，她是那种保守 展开c"
勇往直前H16,11月12日 20:23  来自 西安爆料超话,"c
勇往直前H16
11月12日 20:23  来自 西安爆料超话
几位体制内的人你们终于说出自己的心声，说湘乡冯做事无底线还两边吃财色兼收。你们比我了解他，你们和老冯认识的时间长太了解他啦！几位能说出自己的心声就是个敢于担当的好人看不惯他的所做所为，我只是有眼无珠悟不透他。
三月份和九月4号我曾经提醒老冯有些事做的欠缺是好意提醒他，谁知他把钱全部 展开c





播放视频"
简历菌,11月12日 20:14  来自 微博网页版,"c
简历菌
11月12日 20:14  来自 微博网页版
不同人对信息的处理能力不同

我有时候会跟我身边的一些朋友分享一些投资挣钱的机会。每个人对我分享的信息的反应也不一样。
A、体制内Leader，我给他分享的信息，他几乎都会马上去落实，然后因为这个信息赚到钱。在他看来，我是专业研究挣钱的，所以听我的就够了。

B、我一个同学，家里有生意，一年 展开c"
辣肉肉Ulysses,11月12日 17:18 转赞人数超过5700  来自 iPhone 17,"c
辣肉肉Ulysses
11月12日 17:18 转赞人数超过5700  来自 iPhone 17
心情很差
和朋友聊天
一个很久很久不聊天的大学朋友
毕业后因为两个人志不同道不合
很久不联系

她突然发消息给我
说父亲想给她买车让我挑
哪一辆好看

一辆是奥迪
一辆是宝马

我很无奈
不知道说什么只能耐着性子说
我不太懂车
可以去问问更专业的人

她一个劲缠着我
问我
哪一个好看
凭感觉选就行

展开c"
独孤龙666,11月12日 12:24  来自 微博网页版,"c
独孤龙666
11月12日 12:24  来自 微博网页版
有媒体报道当今社会的官德问题已经引起中央的高度重视，国家公务员招录开始考察德行。即官员作为一个职业道德主体，他既要具备国家管理人员在进行管理活动过程中的职责道德，如忠于国家、忠于人民、忠于法律、忠于职守，具有高度的责任意识、公仆意识，谦虚谨慎，求真务实，办事公办，一视同仁，惩恶扬 展开c"
别管我了please_,11月12日 00:42  来自 iPhone客户端,"c
别管我了please_
11月12日 00:42  来自 iPhone客户端
好开心啊，我终于回到原来那个张扬、冲动的我了。今天吵了两次架，吵完以后我在想，曾经的一部分我，她又回来了。初中的时候同桌说，你怎么和别人那么不一样？你想的事情，关注的东西永远和别人不一样。你能不能改一改？我不以为然，我说改了以后我就不是刘jn了！他笑我，他说怎么就不是你了，改了以后 展开c"
紫去独闲,11月11日 22:21 转赞人数超过900  来自 iPhone 17 Pro Max,"c
紫去独闲
11月11日 22:21 转赞人数超过900  来自 iPhone 17 Pro Max
【紫，以前的不用管了，和你说一下新烦恼，没办法和别人说，我自己也调整不过来。

我是体制内的，和男朋友感情不错，虽然没到结婚那一步，但双方也见过家长了，他父母对我们来说是大官，有实权的处长，我其实是个很怕官的人，但相处下来也还好，但最近发生的一件事让我挺毛骨悚然的。

我在加班的时候 展开c"
用户7760761254,11月11日 19:45  来自 iPad Pro,"c
用户7760761254
11月11日 19:45  来自 iPad Pro
最近几个月，我时常很害怕，很紧张
害怕其他人评价我
害怕别人说我研究生的学历
现在不还是每天在家

因为别人说老师的工作好，有编制
因为别人说，其他人考上了公务员，体面，好看，高看一眼
因为别人说，体制内的工作好，安稳，清闲
所以我在这几个月来一直想考公、考编
我甚至幻想我考上了，别人高 展开c"
鹿总-,11月11日 19:11  来自 iPhone客户端,"c
鹿总-
11月11日 19:11  来自 iPhone客户端
我是一个普通人
我不是体制内 但是我也有五险一金的工作
我在我的岗位尽职尽责 闪烁光芒
每个职业都值得被尊敬
而不是因为我不是体制内 我没有上好大学
我没有挣大钱 我没有开豪车而被轻视 看不起
我长相普通 但是我审美好 爱记录生活
任何人在他需要帮助的时候在我能力之内我都会热情帮忙
相反 我在 展开c"
想着想着就笑了,11月11日 17:43  来自 iPhone客户端,"c
想着想着就笑了
11月11日 17:43  来自 iPhone客户端
当表妹跟我说她打算当母婴博主，起个号玩玩的时候。我在心里叹口气。
这些在体制内的，有钱有闲，只剩下时间，生了孩子一堆人带的小镇做题家们。
也开始做自己的账号了，似乎每个人都可以成为博主。每个人都是未来的kol 让我怀疑自己的职业和价值。
更增加了我的焦虑。我不想说什么，也没更多的情绪。 展开c"
Uuuuuuox,11月11日 16:53  来自 iPhone客户端,"c
Uuuuuuox
11月11日 16:53  来自 iPhone客户端
刚刚去贸促会的路上，播放到单依纯的《另一种答案》，因为以前听过副歌部分，想仔细听一下全曲，我便停下来设置成单曲循环，正好符合我此刻的心情。

这首歌里面有几句歌词让我的心情平静下来，“你认真描绘，你想要的爱，在什么都快的时代，好想让脚步慢下来”，“如果时光能回到课桌前，我要我 勇敢 展开c"
海豚皓皓,11月10日 23:34  来自 iPhone客户端,"c
海豚皓皓
11月10日 23:34  来自 iPhone客户端
黄石寨今天天气阴冷游人较少，山间徒步道出现了几十米看不见人，我有点害怕，犹豫不决间偶遇一大叔和向导邀我同行。都是好人，木有危险。
村民向导蛮不错的，少走很多冤枉路，不断墨迹要小费。
目测大叔是体制内刚退休的头头儿，对我有点逞英雄式的大方慷慨和关照，极婉转的试探我的年龄、工作、父母， 展开c














播放视频"
匿名才敢说的秘密,11月10日 16:17,"c
匿名才敢说的秘密
11月10日 16:17
体制内被职位较高的人说坏话，全单位都知道了怎么办?
这种中层领导我遇见过一个，她还是个女的，有一次她拿着文件来我们办公室说是传真一个文件，我说我这个机子传真不了，只能复印，她就当场破口大骂，说我推三阻四，不愿意工作之类的，然后在我们办公室主任的劝说下离开了，办公室主任也说了，我跟前 展开c"
低糖乌龙-7,11月10日 02:09  来自 iPhone客户端,"c
低糖乌龙-7
11月10日 02:09  来自 iPhone客户端
打电话给妈妈 她让我周末去看看二外公 说这可能是最后一面了 距离我六岁过后 这是我要面临的第二次离别 其实我很羡慕身边有爷爷奶奶外公外婆的小孩 长辈的爱对于我来说是很珍贵的
我没有见过外婆和奶奶 但是我能想到我的父母面对母亲离世的感受 我爸爸会说我的奶奶有多么善良 但是我妈妈没有提过 因为 展开c"
橙子爱玩Toy,11月09日 18:37  来自 iPhone客户端,"c
橙子爱玩Toy
11月09日 18:37  来自 iPhone客户端
想到下个月就要走麦理浩径就非常非常开心！终于抢到了神秘农场冰川70L真嘟开心的要死！和户外搭子已经约上了100公里全程走完重装！！终于可以进山啦⛰️（发一下之前半重装78km进山的照片吧～）居然一下子翻到这些照片，我会想到我在途中遇到每个人跟我说的每一句话，这可能就是五台山的魅力吧！我们遇 展开c"
_我想睡觉_z,11月09日 07:47  来自 小宇宙FM,"c
_我想睡觉_z
11月09日 07:47  来自 小宇宙FM
关于成长
昨晚工作需要 很早便上床休息了 只是翻来覆去也没有睡着 后来打开了播客 听了开头对于中亚母女关系的描述便将我心底的那片湖泊扰起了涟漪 我和母亲的关系很大程度上和作者是相似的 当时的我也是独生子女 母亲干着体制内的工作 虽然生活在一座十八线小城市 但物质方面也不算匮乏 从小也上过很 展开c"
ccbaooo,11月08日 23:18 转赞人数超过100  来自 微博视频号,"c
ccbaooo
11月08日 23:18 转赞人数超过100  来自 微博视频号
是好难忘的、复杂的、美丽的夜晚。走出400报的时候，我和阿佘一样没忍住TT 今晚阿佘在中国传媒的最高学府中国传媒大学剧宣，和本校学生们探讨新闻，分享和交流。

「本校学生」里，有一位阿佘的粉丝，她是中国传媒大学新闻与传播专业的研究生。我们在新闻女王1播出的时期认识，碰巧都是学传媒的，更阴 展开c




































播放视频"
maro823,11月08日 15:39  来自 iPhone客户端,"c
maro823
11月08日 15:39  来自 iPhone客户端
#单依纯一首一首唱进体制内# 我的体制内闺蜜！闺蜜在台上讲，我在下面笑不停"
Maysweetiiiiie,11月08日 10:21  来自 iPhone客户端,"c
Maysweetiiiiie
11月08日 10:21  来自 iPhone客户端
昨天表哥打了一个电话 大概意思是给我找一个老家县城里的体制内包吃住工资低了点 然后告诉我人生大概率不如愿
首先我还是感谢家人有惦记
接着我要说一个悲惨的真相
我的老家是一个小县城 我回老家的概率从小到大都是只有过年才回去一次 因为我在张家港长大的 所以对老家很多风土人情我当然是比较喜欢的 展开c"
