用户,时间,内容
玲珑的小宇宙,07月02日 18:05  来自 小米11,"c
玲珑的小宇宙
07月02日 18:05  来自 小米11
体制内新手让自己安全又快乐的绝招

体制内新手一定要保护好自己

￼

熟悉我的都知道，我在体制内5年，

掉过不少坑，特别是工作前两年，

不断被领导pua，工作上被鸡蛋里挑骨头，

一点小错被骂半天，不断被挑错，陷入无尽的自我怀疑当中，

工作前自信活力的我，在入职后的半年内变得自信全无，

唯 展开c"
方人也marine,07月02日 12:06  来自 铍铍爸爸的iPhone 15 Pro,"c
方人也marine
07月02日 12:06  来自 铍铍爸爸的iPhone 15 Pro
我是18年大学毕业的，当时我没保研的同学们要么直接找工作（很少），要么在准备考研（甚至跨考金融和计算机的都不少）。和本科同学聊天时候，都说那时候根本没人在考公（我在最近几年才搞清楚国考和省考），图书馆全是考研的书。以前认识的人没考上研，家里安排了老家体制内工作，我们当时还挺惋惜说这 展开c"
紫去独闲,07月01日 20:01  来自 iPhone 16 Pro Max,"c
紫去独闲
07月01日 20:01  来自 iPhone 16 Pro Max
【小紫晚上好，想投一个稿，心里很复杂，也希望姐妹们开导开导我，人活在这世上真的太累了选中请厚码谢谢～

小紫，从高中一直关注你，现在已经工作了，想讲讲我的经历。

我爸妈在我很小的时候就离婚了，我跟妈妈。

我爸跟失踪了没区别，没给过抚养费，一年最多只联系一次，只问成绩如何。有时候 展开c"
王盐Charles,07月01日 19:00  来自 微博网页版,"c
王盐Charles
07月01日 19:00  来自 微博网页版
婚后异地恋，应该从单位辞职去老公的城市吗？

网友提问：我今年34，在事业单位做人事工作。我学金融的，当初考进来，人事处缺人就安排我干，一直干到现在。今年我结婚了，老公外省工作，现在面临夫妻异地的问题。我想去老公那边工作，但是我在体制内的工作经验对找工作没有任何帮助。体制内的人事工作 展开c"
大宾哥Pro,07月01日 15:26  来自 HarmonyOS设备,"c
大宾哥Pro
07月01日 15:26  来自 HarmonyOS设备
硅谷杀妻案于轩一的悲剧结局到底是能惊醒许多女性的“纯元无辜梦”，还是代入前女友继续沉浸在雌竞迷梦中？

这问题从陈某案发我一直想写，但一直苦于细节不够充分，出于本人的解构习惯，难以展开相对客观和有价值的推论，故一直搁笔。

最近案件有了新进展，结合我和一些群友的讨论、吸收和倾听相关意 展开c"
薄荷-十一,07月01日 11:26  来自 三星Galaxy S22,"c
薄荷-十一
07月01日 11:26  来自 三星Galaxy S22
这是我在这个岗位的第八年。不说勤勤恳恳任劳任怨，起码我做到了积极进取，热爱学习在不断提升自己。

相比摸鱼的同事，我们拿着同样的工资，做的同样的工作。我问心无愧，她心安理得。我们都在愉快地打工。

今天复盘能想到的是在一个表面制度公平，但是还是人情在上的单位里。努力其实是最不值钱的一 展开c"
赵老师很努力,07月01日 08:08,"c
赵老师很努力
07月01日 08:08
地级市月入3.5k，想要裸辞备考公职，合适吗？

网友来信：

赵老师，我在安徽一个地级市工作。

我的情况：

1.国企合资单位，月工资3.5k左右 五险一金都交的 ，在工作岗位已经做的比较熟练了。

2.但和领导关系一般 感觉后期比较难升职。

3.而且我们公司给我定的目标一年比一年搞去年是60w 今年是100 展开c"
要相信你自己很棒呀,06月30日 02:39  来自 微博网页版,"c
要相信你自己很棒呀
06月30日 02:39  来自 微博网页版
我是个懦夫，我得承认。
这一周短暂地将自己沉溺与虚幻的文学影视世界，
忘记了现实生活中困扰我的一切。
可是一想到明天要直面现实，
我的额头似乎又戴上了那个困扰我的紧箍咒。
想要继续躲避。
每个人都可以跟你说不要多想，
可是我不知道如何不去多想。
我其实清楚的知道问题的根源是举棋不定。
我 展开c"
桃树下有个李子,06月29日 13:55  来自 iPhone客户端,"c
桃树下有个李子
06月29日 13:55  来自 iPhone客户端
#清华硕士文眉是学历浪费还是偏见#
真的受够这种 “学历绑架” 思维了！清华硕士做文眉，怎么就成 “浪费学历” 了？大家都是靠本事吃饭、凭手艺赚钱，本质上和其他职业没区别，不过是选择的赛道不同。学历是努力的成果，不是限制人生的枷锁，它该是助力多元发展的底气，而非用来框定 “必须做什么” 展开c



播放视频"
情菓,06月29日 12:38  来自 微博网页版,"c
情菓
06月29日 12:38  来自 微博网页版
结婚第二天，婆婆就追上门来要我退彩礼，我一脸懵逼，退什么彩礼，为什么退彩礼，我这都还没回门呢！我不可置信的望着婆婆，可婆婆的态度很坚决，说彩礼是借人家的，要还，而老公的态度让我失望，婆婆赖在房间不走，我说“好，你不走我走！”
我跟老公是相亲认识的，我在体制内工作，每月工资4600元， 展开c"
晨筱曦兮,06月28日 21:52 转赞人数超过20  来自 微博视频号,"c
晨筱曦兮
06月28日 21:52 转赞人数超过20  来自 微博视频号
#清华硕士靠文眉月入3万被母亲反对#读书的尽头不就是为了有一份稳定的工作和收入吗？既然她都月入3万了还要反对什么呀？爱美之心人皆有之，现在纹眉是真的很赚钱呀…… L晨筱曦兮的微博视频
播放视频"
困困小羊羔-,06月28日 21:35  来自 微博视频号,"c
困困小羊羔-
06月28日 21:35  来自 微博视频号
#清华硕士靠文眉月入3万被母亲反对#

🔻天下永远没有白读的书，即使人家做纹眉，也是“谈笑有鸿儒，往来无白丁”，因为“物以类聚，人以群分”。
🔻咱们国家的普通大众什么时候才能开始明白，读书的意义并不单单只是为了工作，而是为了提升自己的思想思维和认知，这种故事要多宣传点，打破家长们对 展开c



播放视频"
少述派,06月27日 14:17  来自 微博音频,"c
少述派
06月27日 14:17  来自 微博音频
与其说这是写给话句社的一封信，还不如说这是我来话句社这两个月的一个自我大总结！
  与其说我是稀里糊涂的来到话句社还不如说我就是为了想改变自己而来话句社的！只是当时也只是为了抱着试一试的心态来到话句社试一试的，结果……！
  我有幸被幸运之神眷顾，被关爱，我这颗被土埋半截人到中年的老种 展开c

















播放视频"
徐来不吃鱼,06月27日 08:46  来自 微博网页版,"c
徐来不吃鱼
06月27日 08:46  来自 微博网页版
#比亚迪# 盘点近几年政府公务车青睐的汽车品牌，比亚迪直接断层第一
作为一名生活在长沙的博主，看到“各级政府每采购4台新能源车，就有1台是比亚迪”这份成绩单，以及由此引申出的“公务员都在开比亚迪”这个现象，我的感受可以说是既直观又深刻。

先说说“看到”的部分：在长沙，这已经 展开c"
龚晓明医生,06月27日 07:38 转赞人数超过100  来自 沃医妇科HarmonyOS设备,"c
龚晓明医生
06月27日 07:38 转赞人数超过100  来自 沃医妇科HarmonyOS设备
昨天接待了一个来上海参观我手术的妇科医生，她在合肥一个大型三甲妇幼做的不开心，离职去了一家民营医院，除了技术，什么品牌都还没有，我劝说她谨慎考虑在民营医院工作的事，或者说要去民营医院之前要做好一些准备工作。

现在外面的大环境对于民营医院不是很友好，病人不信任，国家不支持，传统媒体 展开c"
选择中医__董洪涛,06月26日 06:04  来自 微博网页版,"c
选择中医__董洪涛
06月26日 06:04  来自 微博网页版
#宝藏大学安利计划##专业报考指南##医学报考#推荐年轻学子选择中医专业

一

我学习并实践中医三十多年，我的感悟是，此生能选择中医作为职业，非常荣幸，自觉极有福报。

我也愿意推荐年轻人报考中医药大学。我的理由是，一方面中医是合乎天地之道的学问，学习中医即与道相伴，有助于提升自己的精神境 展开c"
-西西伯里亚-,06月25日 21:33  来自 iPad Pro,"c
-西西伯里亚-
06月25日 21:33  来自 iPad Pro
去俄罗斯的八天里在一众大妈大哥的团中遇到的唯二两个同龄人都是在读博士，一个是在圣彼得堡硕博连读的领队哥，一个是在湖南大学硕博连读的法学小哥。在俄八天常互相说说笑笑打打闹闹约着出去玩儿，离开俄罗斯各奔东西那天两个博士男不约而同过来跟我说“其实我好羡慕你”。

读研因为是否读博这事犹犹 展开c"
Yundor,06月25日 19:33  来自 iPhone 15 Plus,"c
Yundor
06月25日 19:33  来自 iPhone 15 Plus
忽然想到一个很有意思的内容主题💡
如果我是《欢乐颂》中的樊胜美，我会如何把一手烂牌打好？

ps：原著粉/剧粉不要来冲哈～ 仅仅只是娱乐下

💡先肯定一下，我觉得樊胜美最最最聪明的地方在于，知道自己是天崩开局也无人扶持的情况下这些年一直都在连续上班没有摆烂，也有节制开销，选择了合租和 展开c"
Rennone,06月25日 09:10  来自 iPhone 14 Pro,"c
Rennone
06月25日 09:10  来自 iPhone 14 Pro
有点羡慕那种家里都是学霸或者高学历的家庭。我家学历最高就是我，从小被灌输的思想就是读个中专靠关系混个班上就行。小学暑假在家补作业，表姐来找我让我别写了去抄别人的就行。班主任让我去参加兴趣班学数学，学英语，我妈说家里没钱。初中的学校送我去英国交换，只需要出机票和生活费，家里还是说没 展开c"
一ke小芋圆ing,06月25日 00:25  来自 Xiaomi 12S Pro,"c
一ke小芋圆ing
06月25日 00:25  来自 Xiaomi 12S Pro
写一篇随手记，算是对这一段感情的执着告一段落。
记得2023年2月份。因为抖音上的偶然，认识了你。于是在聊天之后加了微信，刚好你快要休假了，那时候其实我不太懂，可能那时候就是因为无聊，也刚好我也遇到一些糟心的事情我就加了你，稀里糊涂聊了半个月。我们就在一起了，很快快。你休假一个多月的样 展开c"
鱼鱼要美丽,06月24日 22:01  来自 iPhone 14 Pro Max,"c
鱼鱼要美丽
06月24日 22:01  来自 iPhone 14 Pro Max
完了，今天现实生活中说话额度已用光，本来想聊一聊，去年我做北京西城区小学选择的功课，以及今年五月突然被动在做杭州民办小学的功课。

明儿我有力气了再聊吧，反正就是北京和包邮区还是挺不一样的。这点是让我还蛮震惊的。

🐟像北京的话好的教育资源还是在公立校。 展开c"
幸福蕾蕾-,06月24日 06:28  来自 iPhone客户端,"c
幸福蕾蕾-
06月24日 06:28  来自 iPhone客户端
再说无数次该幸福的是我 我爸在拼尽全力为了家庭奋斗后事业小有成绩 他在我眼里是一个很厉害的人 是从最底层毫无背景的一个下井工人在社会上摸爬滚打很多年 甚至好几次快搭上自己的生命 见识了各种人情冷暖自知的事情才有了今天的小起色 他的内心要比我强大的多多多多 我妈是一个为了家庭付出心思和时 展开c"
Hikkikikiki,06月24日 02:33  来自 iPhone客户端,"c
Hikkikikiki
06月24日 02:33  来自 iPhone客户端
睡不着 说点儿废话吧
十二点已过 今天是2025年6月24日，是我在现单位在职的最后一天，心里有些期待，期待离开所谓安稳的体制内生活是否会更加丰富，有些兴奋，兴奋终于可以不用再时刻牢记人情世故很重要，说话留三分且对待群众有耐心，还有一丢丢不舍，也许是因为性格原因，很多同事都很喜欢我 展开c"
纯银V,06月23日 16:43  来自 入室抢劫爱情专案组超话,"c
纯银V
06月23日 16:43  来自 入室抢劫爱情专案组超话
入室抢劫爱情专案组超话
👧❤️ 福州女生脱单投稿，30岁，体制内工作。
定居福州的泉州人，独生女，研究生毕业，普通家庭，体制内工作。
期待与喜欢的人建立亲密关系，虽然在之前的相亲过程中有过一些怀疑人生，怀疑自己的时刻，但依然觉得两情相悦是非常美好的事情，也正是因为它很难，显得它 展开c"
青话,06月23日 10:21  来自 微博网页版,"c
青话
06月23日 10:21  来自 微博网页版
大学那会，我谈了个女朋友。有次她爸给她打电话，我在旁边听着，那语气、那架势，感觉不像是普通人，一问才知道，她爸是江苏某市的领导。

我这女朋友啊，天黑之后基本不在校园里溜达，除了上课，压根不出宿舍门，更别说在外面过夜了，那根本不可能。不过呢，她有个毛病，对别人来说可能不算啥，但作为 展开c"
喝红茶的三叔,06月22日 09:40  来自 微博视频号,"c
喝红茶的三叔
06月22日 09:40  来自 微博视频号
替“大脸弟弟”发一波，因为看着他的样子，不像是体验，而是真实～在送外卖。

从电视台主持人到外卖小哥是一波，如果火了是另外一波。祝福！

每个努力生活着的人都挺好。就算有广告成分，也希望他好起来。 L喝红茶的三叔的微博视频
播放视频"
Eilauka,06月21日 12:08  来自 iPhone 16 Pro Max,"c
Eilauka
06月21日 12:08  来自 iPhone 16 Pro Max
男朋友说结婚把他父母的钱花光了，搞得我现在心里很不好受，我该怎么办？

本人211硕士，安徽人，在广州的普通互联网公司工作，月薪15k。男朋友本科，甘肃人，广州三甲医院工作，影像科技师，月薪在15-22k左右变化，基本上每月20k+。
我们恋爱了快2年，也到了谈婚论嫁的年纪（我俩都是95年的），然后就 展开c"
聂辉华,06月21日 10:40  来自 微博网页版,"c
聂辉华
06月21日 10:40  来自 微博网页版
《“层层加码”的底层逻辑是什么？》

文/聂辉华（中国人民大学）

【核心观点】在中国特色体制下，等级制+不完全契约=压力型体制。压力型体制有两个表现：一是收益逐级上收，成本逐级下移；二是风险规避、宁左勿右，即层层加码。

一、背景
最近全国各地在开展违规吃喝专项整治。专项整治的目的，肯定 展开c"
孔玮老师,06月21日 09:40 转赞人数超过40  来自 微博视频号,"c
孔玮老师
06月21日 09:40 转赞人数超过40  来自 微博视频号
🎶深圳体制内小学音乐教师 | 两年职场新人
📈一直在按部就班的人生轨迹里寻求突破与可能。

@我就是Rita Rita用自己的亲身经历生动诠释：“在职场里，只要你足够想，你就能做到。”

如果你也希望获得这一份松弛与笃定，
那就来听听《职场人「进化」的三步指南》

⭐手把手带你：
1️⃣树立职场目 展开c













播放视频"
slimrich,06月20日 23:58  来自 iPhone 15 Pro,"c
slimrich
06月20日 23:58  来自 iPhone 15 Pro
嗓子痒了一天好不舒服啊 病疯了好想冲动一次半夜出发去大西北啊 感叹人生为啥走了一条最普通的普通人的路啊 体制内结婚生子 然后车啊房啊 天呐 我原本从小就打算不婚不孕环游世界 我在干啥？我的嗓子告诉我：我都干了些什么"
吞一颗小糖豆,06月20日 23:33  来自 iPhone 15,"c
吞一颗小糖豆
06月20日 23:33  来自 iPhone 15
喝了酒第一次感受到难过的情绪 今晚本来就是送别一个很好很负责的体育老师 他为了小孩上学跳槽去了七龙珠的中学 喊了几个比较熟的同事吃饭 黛姐拿了两瓶葡萄酒 大家还在开玩笑说这点不够我喝 后来只有我俩在喝 其实我有点晕

想到下午班里最后一节课是欣悦的 我问她考编怎么样了 她说还在努力地参加所 展开c"
全嘻嘻微博,06月20日 20:55  来自 微博视频号,"c
全嘻嘻微博
06月20日 20:55  来自 微博视频号
【前国家队康复师 @运动康复陈老师 】教我4分钟get正确走路姿势，零成本缓解肩颈&膝盖痛，懒人体态调整👏
（错误坐姿、站姿、睡姿、走路跑步姿势毁一生😠）


#全嘻嘻##全嘻嘻的睡前聊天##情绪树洞# L全嘻嘻微博的微博视频
播放视频"
杨升,06月20日 11:02  来自 HUAWEI Mate 60 Pro,"c
杨升
06月20日 11:02  来自 HUAWEI Mate 60 Pro
#专业报考指南##热点解读#
每年此时专业报考都是热门话题，很多朋友也私信前来提问，我便在此统一作答，希望能多多少少帮到各位朋友。

我长期从事国际新闻报道工作，当过《环球时报》英文版首席记者，本科和研究生所学都是国际关系及其相关专业。愿在此跟大家简单的说说#国际关系# 这个专业是学什么 展开c
























抽奖详情
好用免费的官方微博抽奖平台，营销推广、增加粉丝利器！"
轩师处世之道,06月20日 09:00  来自 微博网页版,"c
轩师处世之道
06月20日 09:00  来自 微博网页版
很多年前，某单位来了位形象姣好，气质绰约、能力强的小姑娘，朋友圈精彩。三年后，我在信访窗口碰见她素颜朝天填表格。这时我才明白当年老领导那句“彩云易散琉璃脆”的真意。在体制想要护住自己的光，得先学会往脸上抹灰……

她刚来时迅速在单位激起涟漪。第一层涟漪，来自月老领导们，单位大哥大姐 展开c"
皇城根下刀笔吏,06月19日 23:13  来自 微博网页版,"c
皇城根下刀笔吏
06月19日 23:13  来自 微博网页版
中国男性在婚后是否上交工资的问题，有几个不同阶段的演变。

在封建社会，不存在这个问题。因为那会儿女性地位很低，没有完整独立的人格和财产权，不涉及工资上交的问题。女性讲的是三从四德，夫为妻纲。

而且，那会儿是男性负责后代教育，所以古人讲，子不教父之过。不是母之过，跟母亲没关系。

新 展开c"
美美小兔子,06月19日 16:58  来自 iPhone 16 Pro Max,"c
美美小兔子
06月19日 16:58  来自 iPhone 16 Pro Max
#兔总的职场和教育分享#

【题主】
兔姐您好，我是一名21岁的女孩，音乐专业，这两天即将大学毕业啦。爸妈很疼我，因为不太想工作所以爸妈同意我在家里gap一年，但是他们也能为我找到还算不错的工作。

因为gap，但是我不想自己每天在家里蹲的荒废下去，所以想试试看申请香港的音乐研究生。其实读研是 展开c"
娱念昕,06月18日 11:40  来自 新浪微博4G版,"c
娱念昕
06月18日 11:40  来自 新浪微博4G版
我是土生土长的沿海省会独生女，爸妈一个在高校教书，一个在体制内工作。大学毕业后，我留在中部某省会城市上班，在这儿碰上了前男友。

他家境普通，爸爸在老家当保安，妈妈之前打零工，后来赋闲在家，最近才找了份保险推销的工作。不过这小伙儿倒是挺争气，工作上能吃苦又机灵，同事领导都夸他。平时 展开c"
海上月823,06月18日 10:59  来自 iPhone 11,"c
海上月823
06月18日 10:59  来自 iPhone 11
#体制内闯祸系列#
好喜欢看，越看越松弛。
1. 刚上班的时候 有一天扎了一个冲天的丸子头 要迟到跑太快了 然后拐角处撞上我部长，部长正在和旁边的人说话，丸子戳他嘴里了
2. 早退打电话挪车，结果把局长摇下来了。
3. 区长把杯子给我，我去加了水，结果他叫其他人重新换了一杯，因为那是隔夜茶
4. 我在 展开c











体制内闯祸系列
“体制内闯祸系列”是近年来社交媒体上流行的职场幽默话题合集，主要记录机关单位、国企、事业单位等场景中因言行失误引发的尴尬事件。这些内容以高度共鸣的喜剧效果传播，同时也折射出体制内特有的职场文化。---..."
脑残不许上网滚,06月18日 04:12  来自 iPhone客户端,"c
脑残不许上网滚
06月18日 04:12  来自 iPhone客户端
入夏以来我就没有轻松入睡过，最近没有课也没有考试 按理说应该是我最轻松的日子，但我常常感到焦虑又空虚。我马上要20岁了，我依然不知道自己想要什么。我觉得我是一个很割裂的人，从小到大所有的老师们都说我聪明听话懂事，说我是个成熟的孩子，当时我特别喜欢被这样夸奖。可实际上我就是一个喜欢耍 展开c"
马小婷的好嫁风,06月17日 12:20  来自 微博网页版,"c
马小婷的好嫁风
06月17日 12:20  来自 微博网页版
昨天有个gwy来投稿，问我认不认可我那些不工作的贵妇粉丝。

我在很早的时候建议妹子们进tz,我的粉丝有很多都是gwy。
很多人以为我建议妹子们进tz是因为可以好嫁。这是大多数人的理解。
觉得这种工作是女孩子最好的嫁妆，也有人觉得我鼓励女孩子多年书，每次放榜我粉丝考上了清华北大我都会特别开心， 展开c"
王盐Charles,06月17日 10:30  来自 微博网页版,"c
王盐Charles
06月17日 10:30  来自 微博网页版
男朋友农村的，应该结婚吗？

网友提问：父母有点不太同意我俩的感情，我也在努力考进体制，或者现在找一份体面的工作。

我在四线城市，24 周岁，168，长得还行。家里做生意，条件很好，婚前会给我二三十万的钱或者乡下小房子做婚前财产。我谈了个男朋友，大我 4 岁，175。

家里很普通，父母在农村做 展开c"
纯银V,06月17日 09:47  来自 入室抢劫爱情专案组超话,"c
纯银V
06月17日 09:47  来自 入室抢劫爱情专案组超话
入室抢劫爱情专案组超话
👧❤️ 成都女生脱单投稿，33岁，教育行业。
摩羯座，硕士，163cm，MBTI是infj， 体型匀称，相貌中等，偏内向，有运动习惯。工作生活于成都的北方人。 从事教育行业，非体制内，非教培，经济独立，有能力做副业。未婚未育，情感经历较少。择偶观：宁缺毋滥。
我一直都不 展开c"
奶盖有点闲吖,06月15日 23:11  来自 iPhone客户端,"c
奶盖有点闲吖
06月15日 23:11  来自 iPhone客户端
抖音经常看的一个博主晚一子每天分享的都是相亲日常
每次相亲前后都会权衡分析男嘉宾的情况，评论区也经常有人说她太过理智了
今天做脸的时候和我的美容师小姐姐也聊起结婚这个话题，女多男少的情况在我们小县城非常普遍，对于男性的最高的要求就是有一份体制内的工作了。
身边的已婚人员变多，好像自 展开c"
壁纸草,06月15日 17:05,"c
壁纸草
06月15日 17:05
一个人在体制内待久了会变成什么样？

1. 添加好友备注：
XXX主任，您好！我是XXX单位XXX科的小李，请多多指教。

2. 添加好友通过后：
XXX主任好！我是XXX办公室的小李。手机XXX，请您多多指导我们工作。

3. 领导安排工作时：
收到，立刻贯彻落实/认真研学。

4. 工作群收到通知时：
收到。

5. 需要 展开c"
玉垒关,06月15日 09:19  来自 iPhone 14,"c
玉垒关
06月15日 09:19  来自 iPhone 14
她的儿子说，她让他家的阶级滑落了至少一档。

她有一张饭卡，上面有单位打到卡上的7，8千元。因为她家就在单位附近，所以这个卡，她就借给同事用。谁用都可以。

类似的事情，我遇到过，我的饭卡有1000元，我打7折，卖给了同事。我爹看到后说，也就700元，送给同事得了。并且感慨说，城里的人情就这么 展开c"
长沙第一气人女孩儿,06月14日 21:06  来自 iPhone 14 Pro Max(暗紫色),"c
长沙第一气人女孩儿
06月14日 21:06  来自 iPhone 14 Pro Max(暗紫色)
我想做新闻记者。这句话我在心里默念了很多遍，很多很多遍，今天终于可以讲出来了。

去年11月hn广电集团总台新闻中心校招，我在近4000份简历里闯关。在此之前我求职没有任何正反馈，我很不自信，但我的老师鼓励我，新闻就是我的赛道。我第一次如此真挚地对待一次考核，我很努力，也很幸运地被人看见我 展开c"
晏凌羊,06月14日 20:12  来自 iPhone 15 Pro Max,"c
晏凌羊
06月14日 20:12  来自 iPhone 15 Pro Max
吓死了，还以为是领导在讲话，接下来我要接到通报处罚我的红头文件……不是官，但这语气胜似官，直接让我在类体制内单位待了十几年的血脉觉醒。"
Admit健康平安,06月14日 19:53  来自 OPPO Find X6 Pro,"c
Admit健康平安
06月14日 19:53  来自 OPPO Find X6 Pro
其实我一直是个挺向往自由和叛逆的人
我愿意像小s那样戏精却从来没有一个朋友懂我和接住我，我的单位也不允许这样的行为的人出现
我愿意染头发，尤其是当下流行的我想染黄头发和粉色，但是体制内不能这样
我愿意说话发言，但是我在单位是不被允许随便说话的，因为说出去的话，就不一定被传成什么样了
展开c"
社畜茶水间,06月13日 18:58  来自 微博轻享版,"c
社畜茶水间
06月13日 18:58  来自 微博轻享版
投稿：
Bot你好，茶水间的大家们好，我现在有一些困惑身边也没有人可以说，所以决定来投稿希望大家给我点建议，文字比较多，感谢看完，辛苦了。

我是24届双非二本会计学专业的毕业生，临近毕业家里人的意思是让我不要乱投简历，到时候毕业去舅公那边工作（之前因为我自己找实习被家里人大骂过 展开c"
我是阅心,06月12日 08:48  来自 华为 Mate X5 典藏版,"c
我是阅心
06月12日 08:48  来自 华为 Mate X5 典藏版
情感问答（1041）

问：异地婚姻，老公想要把孩子带在他身边养，这样合理吗？
由于双体制内原因，全家四处异地，我，老公，爸妈，公婆都不在一个城市。

婚前说好定居在我的老家。

近期老公想要把父母接到身边，想在工作的城市租房，买车。

老公的规划是等我生了孩子也把孩子接到他工作的城市，由公 展开c"
职场避坑指南,06月12日 08:12  来自 微博网页版,"c
职场避坑指南
06月12日 08:12  来自 微博网页版
体制内精明干练的女下属，被局长边缘化，为什么？

前几日，我和几个老友吃饭，做东的是老庞，现在是市局的局长，这只是一个小范围内普通的饭局，老庞却叫来了办公室的一位美女来服务。

席间这位美女，无论是从谈吐还是仪态，都给人一种强烈的信号：这个女人可不是一般的女人，透着精明与伶俐、透着野 展开c"
想哭出去哭,06月12日 00:17,"c
想哭出去哭
06月12日 00:17
嫁给富二代内耗了三年，终于提出了离婚
我和我老公是高中校友，恋爱7年，结婚3年，3年抱两，两个儿子。
我老公家是做生意的，踩上了建筑业的时代红利，公婆白手起家现有资产两个小目标左右，老公还有一个姐姐，姐姐体制内上班，不掺合家里的生意。我娘家是地道农村人，我有一个姐姐，还有一个小我十二 展开c"
Yuumyooo,06月10日 01:13  来自 iPhone 16 Pro,"c
Yuumyooo
06月10日 01:13  来自 iPhone 16 Pro
最近和爸爸洗脑说，我回TG只有一种可能，就是我在那边实在是过不下去了，但是也玩够了，然后存到了30个w，再去新加坡或者香港读一个一年制研究生然后回来当老师或者进体制内，感觉在这个过程中，把自己的脑子也洗了，内心一直有个声音“学英语学英语”，太可怕了，我的脑子"
庆山-安妮宝贝,06月09日 16:47  来自 微博网页版,"c
庆山-安妮宝贝
06月09日 16:47  来自 微博网页版
62 如果可以，30多岁可以暂时选择不上班过自己想要的生活吗？上班之后高负荷，已经没有生活了。而且人很疲惫。

答：人可以有任何选择，前提是为自己的选择承担责任。而不是做了选择，会给自己和他人带来更多烦恼和困难。

63 小朋友真的很难教。养育一个小孩，大人总是不自觉会把日常工作上的负担情绪 展开c"
轩师-上善若水,06月09日 15:31  来自 微博网页版,"c
轩师-上善若水
06月09日 15:31  来自 微博网页版
向上社交，尽管送，亏不了

一位在体制内工作了十几年的老领导对我说过的一句话，让我在往后的几年里遇到了不少贵人，也遇到了很多追随我的人，他说：想要向上社交，尽管送，亏不了，向下就直接给，不求回报。

向下直接给，不求回报，因为他们的境界没你高，比如说做管理的，你对你下属投资了，或者 展开c"
姜花的幸福生活,06月09日 14:19  来自 荣耀90 写真相机,"c
姜花的幸福生活
06月09日 14:19  来自 荣耀90 写真相机
我本想打电话不想写作文的，简单表达一下吧。
不管你朋友和95后漂亮女生是编故事找话题探讨三观还是确有其事，我都不想讨论，这是我一直强调的。一这是别人的事，过好自己更重要，二是我不认识他们，讨论过程中你随时可以加入新的条件，推翻我的观点，而我在新条件下接受你的看法又成了虚伪，这对我实 展开c"
职场避坑指南,06月09日 08:49  来自 微博网页版,"c
职场避坑指南
06月09日 08:49  来自 微博网页版
阅后即焚：单位的这些便宜，到底沾不沾？

有粉丝问：金锋老师，您好，我在单位后勤部门，有一次单位剩了一批被褥四件套，主任和我们几个分了，后来单位问起这批被子，主任推的特别干净，说被我们几个分走了，分管也没有深究，就是把我叫过去点了一下，说这几个人要么是事业编，要么是年龄大，只有我是 展开c"
